Total Time (s),Cycle Elapsed Time (s),Total Cycles,Elapsed Cycles,Step,"Total Cycle Count(8800 (0,1) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (kN)",,
137.44,107.19,1,1,2,1,2.453791943,1.138692908,,
137.45,107.2,1,1,2,1,2.453845401,1.139467303,,
137.47,107.22,1,1,2,1,2.454171364,1.142128371,,
137.49,107.24,1,1,2,1,2.454435115,1.144259796,,
137.51,107.26,1,1,2,1,2.454593998,1.146588568,,
137.52,107.27,1,1,2,1,2.454724197,1.147870999,,
137.54,107.29,1,1,2,1,2.454909344,1.149041019,,
137.55,107.3,1,1,2,1,2.454965223,1.150205359,,
137.57,107.32,1,1,2,1,2.455108647,1.153583359,,
137.58,107.33,1,1,2,1,2.455350046,1.15331579,,
137.6,107.35,1,1,2,1,2.455733565,1.154757943,,
137.61,107.36,1,1,2,1,2.455941808,1.155157387,,
137.63,107.38,1,1,2,1,2.456103113,1.15702292,,
137.64,107.39,1,1,2,1,2.456409146,1.158114616,,
137.66,107.41,1,1,2,1,2.456538041,1.159643661,,
137.67,107.42,1,1,2,1,2.456760068,1.16079906,,
137.69,107.44,1,1,2,1,2.456831966,1.161913481,,
137.7,107.45,1,1,2,1,2.457238954,1.162545383,,
137.72,107.47,1,1,2,1,2.457352576,1.163903438,,
137.74,107.49,1,1,2,1,2.45733693,1.166726556,,
137.76,107.51,1,1,2,1,2.458029275,1.168273576,,
137.77,107.52,1,1,2,1,2.458122407,1.168569829,,
137.79,107.54,1,1,2,1,2.458156866,1.170139387,,
137.8,107.55,1,1,2,1,2.458292094,1.170395873,,
137.82,107.57,1,1,2,1,2.458293957,1.172709651,,
137.83,107.58,1,1,2,1,2.458325808,1.174080931,,
137.85,107.6,1,1,2,1,2.458965254,1.175555587,,
137.86,107.61,1,1,2,1,2.459123393,1.177007798,,
137.88,107.63,1,1,2,1,2.459180576,1.179003622,,
137.89,107.64,1,1,2,1,2.459463698,1.180005632,,
137.91,107.66,1,1,2,1,2.45947804,1.181721222,,
137.92,107.67,1,1,2,1,2.459721674,1.183210686,,
137.94,107.69,1,1,2,1,2.459891175,1.184351277,,
137.95,107.7,1,1,2,1,2.460012806,1.185266394,,
137.97,107.72,1,1,2,1,2.460544032,1.185759716,,
137.99,107.74,1,1,2,1,2.460964245,1.189187355,,
138.01,107.76,1,1,2,1,2.460818027,1.191399898,,
138.02,107.77,1,1,2,1,2.460937423,1.192600466,,
138.04,107.79,1,1,2,1,2.4611859,1.194749866,,
138.05,107.8,1,1,2,1,2.461277355,1.196710486,,
138.07,107.82,1,1,2,1,2.461661805,1.197898574,,
138.08,107.83,1,1,2,1,2.461620827,1.199045777,,
138.1,107.85,1,1,2,1,2.461989072,1.200298965,,
138.11,107.86,1,1,2,1,2.46201161,1.202182844,,
138.13,107.88,1,1,2,1,2.462104556,1.20474007,,
138.14,107.89,1,1,2,1,2.462314104,1.205836423,,
138.16,107.91,1,1,2,1,2.462798764,1.206685044,,
138.17,107.92,1,1,2,1,2.46287327,1.207864564,,
138.19,107.94,1,1,2,1,2.462916297,1.210146397,,
138.2,107.95,1,1,2,1,2.463061397,1.211089175,,
138.22,107.97,1,1,2,1,2.463678305,1.211377047,,
138.24,107.99,1,1,2,1,2.463589829,1.21531887,,
138.26,108.01,1,1,2,1,2.464054746,1.216341555,,
138.27,108.02,1,1,2,1,2.464111556,1.217881497,,
138.29,108.04,1,1,2,1,2.464233746,1.218513027,,
138.3,108.05,1,1,2,1,2.464456891,1.219634991,,
138.32,108.07,1,1,2,1,2.464830724,1.222486421,,
138.33,108.08,1,1,2,1,2.464829979,1.223578397,,
138.35,108.1,1,1,2,1,2.46465191,1.224936079,,
138.36,108.11,1,1,2,1,2.464967628,1.226325706,,
138.38,108.13,1,1,2,1,2.465548587,1.227651164,,
138.39,108.14,1,1,2,1,2.465511334,1.228703931,,
138.41,108.16,1,1,2,1,2.465578203,1.231570914,,
138.42,108.17,1,1,2,1,2.465982211,1.230820175,,
138.44,108.19,1,1,2,1,2.466223982,1.232657582,,
138.45,108.2,1,1,2,1,2.466276695,1.234429982,,
138.47,108.22,1,1,2,1,2.466420864,1.23647498,,
138.49,108.24,1,1,2,1,2.466653322,1.237817015,,
138.51,108.26,1,1,2,1,2.466805128,1.24198664,,
138.52,108.27,1,1,2,1,2.466842194,1.243730728,,
138.54,108.29,1,1,2,1,2.467551489,1.244566683,,
138.55,108.3,1,1,2,1,2.467742038,1.245359611,,
138.57,108.32,1,1,2,1,2.467945998,1.24827791,,
138.58,108.33,1,1,2,1,2.468215709,1.249459758,,
138.6,108.35,1,1,2,1,2.468568494,1.251830999,,
138.61,108.36,1,1,2,1,2.468401228,1.253305748,,
138.63,108.38,1,1,2,1,2.468888124,1.255029812,,
138.64,108.39,1,1,2,1,2.469076437,1.255810075,,
138.66,108.41,1,1,2,1,2.469188009,1.257651951,,
138.67,108.42,1,1,2,1,2.469340188,1.258695312,,
138.69,108.44,1,1,2,1,2.469540608,1.26015218,,
138.7,108.45,1,1,2,1,2.469522354,1.260745153,,
138.72,108.47,1,1,2,1,2.470007573,1.263962314,,
138.74,108.49,1,1,2,1,2.470360358,1.264837477,,
138.76,108.51,1,1,2,1,2.470613119,1.267861575,,
138.77,108.52,1,1,2,1,2.470734005,1.269114204,,
138.79,108.54,1,1,2,1,2.470975776,1.271134056,,
138.8,108.55,1,1,2,1,2.471096662,1.272324752,,
138.82,108.57,1,1,2,1,2.471304533,1.27457967,,
138.83,108.58,1,1,2,1,2.471457829,1.27531467,,
138.85,108.6,1,1,2,1,2.471637947,1.277824771,,
138.86,108.61,1,1,2,1,2.471748774,1.278186217,,
138.88,108.63,1,1,2,1,2.472321724,1.280141063,,
138.89,108.64,1,1,2,1,2.4725024,1.28183458,,
138.91,108.66,1,1,2,1,2.472560887,1.283264346,,
138.92,108.67,1,1,2,1,2.472646197,1.284410339,,
138.94,108.69,1,1,2,1,2.472981659,1.286439132,,
138.95,108.7,1,1,2,1,2.473158424,1.28698526,,
138.97,108.72,1,1,2,1,2.473238518,1.289759297,,
138.99,108.74,1,1,2,1,2.473832329,1.29183447,,
139.01,108.76,1,1,2,1,2.473978174,1.292993408,,
139.02,108.77,1,1,2,1,2.474158851,1.294764597,,
139.04,108.79,1,1,2,1,2.47408658,1.297182869,,
139.05,108.8,1,1,2,1,2.474469354,1.298627816,,
139.07,108.82,1,1,2,1,2.474650216,1.300341543,,
139.08,108.83,1,1,2,1,2.474615944,1.302735507,,
139.1,108.85,1,1,2,1,2.475113643,1.303732488,,
139.11,108.86,1,1,2,1,2.475203236,1.304421481,,
139.13,108.88,1,1,2,1,2.475469222,1.306152809,,
139.14,108.89,1,1,2,1,2.475710993,1.307653636,,
139.16,108.91,1,1,2,1,2.475676161,1.310995314,,
139.17,108.92,1,1,2,1,2.47579239,1.311396156,,
139.19,108.94,1,1,2,1,2.476414141,1.312833838,,
139.2,108.95,1,1,2,1,2.476569114,1.313214935,,
139.22,108.97,1,1,2,1,2.476599661,1.316543389,,
139.24,108.99,1,1,2,1,2.476880734,1.318350993,,
139.26,109.01,1,1,2,1,2.477196452,1.319077518,,
139.27,109.02,1,1,2,1,2.477345278,1.319694705,,
139.29,109.04,1,1,2,1,2.477307094,1.323389355,,
139.3,109.05,1,1,2,1,2.47752968,1.324413903,,
139.32,109.07,1,1,2,1,2.477644046,1.326262206,,
139.33,109.08,1,1,2,1,2.477410098,1.327990461,,
139.35,109.1,1,1,2,1,2.478013036,1.329369564,,
139.36,109.11,1,1,2,1,2.478203212,1.330602448,,
139.38,109.13,1,1,2,1,2.478417789,1.333032548,,
139.39,109.14,1,1,2,1,2.478387987,1.334335655,,
139.41,109.16,1,1,2,1,2.47882012,1.337346155,,
139.42,109.17,1,1,2,1,2.478961495,1.338903792,,
139.44,109.19,1,1,2,1,2.478862961,1.340714097,,
139.45,109.2,1,1,2,1,2.478897979,1.341468655,,
139.47,109.22,1,1,2,1,2.479431813,1.3443036,,
139.49,109.24,1,1,2,1,2.479686437,1.346875634,,
139.51,109.26,1,1,2,1,2.480054495,1.349964738,,
139.52,109.27,1,1,2,1,2.480236848,1.35032516,,
139.54,109.29,1,1,2,1,2.480534313,1.352156512,,
139.55,109.3,1,1,2,1,2.480683138,1.35282157,,
139.57,109.32,1,1,2,1,2.480884117,1.35560967,,
139.58,109.33,1,1,2,1,2.480875177,1.355891582,,
139.6,109.35,1,1,2,1,2.481254039,1.358789764,,
139.61,109.36,1,1,2,1,2.481247706,1.360032428,,
139.63,109.38,1,1,2,1,2.48159602,1.362244785,,
139.64,109.39,1,1,2,1,2.481659723,1.362875197,,
139.66,109.41,1,1,2,1,2.48194508,1.365396194,,
139.67,109.42,1,1,2,1,2.482137119,1.367505174,,
139.69,109.44,1,1,2,1,2.482548018,1.369385514,,
139.7,109.45,1,1,2,1,2.482739126,1.370292343,,
139.72,109.47,1,1,2,1,2.483027091,1.372028701,,
139.74,109.49,1,1,2,1,2.483321761,1.375253778,,
139.76,109.51,1,1,2,1,2.483790589,1.377079636,,
139.77,109.52,1,1,2,1,2.483809215,1.377656311,,
139.79,109.54,1,1,2,1,2.483910171,1.379967015,,
139.8,109.55,1,1,2,1,2.484101464,1.381905843,,
139.82,109.57,1,1,2,1,2.484302816,1.384798158,,
139.83,109.58,1,1,2,1,2.484302816,1.385316253,,
139.85,109.6,1,1,2,1,2.484588546,1.387284044,,
139.86,109.61,1,1,2,1,2.484757302,1.38897635,,
139.88,109.63,1,1,2,1,2.485047874,1.391590107,,
139.89,109.64,1,1,2,1,2.48518571,1.392550208,,
139.91,109.66,1,1,2,1,2.485461382,1.39485877,,
139.92,109.67,1,1,2,1,2.485890163,1.396403369,,
139.94,109.69,1,1,2,1,2.485848626,1.398283616,,
139.95,109.7,1,1,2,1,2.485946228,1.399613358,,
139.97,109.72,1,1,2,1,2.486486768,1.402333658,,
139.99,109.74,1,1,2,1,2.486802859,1.404576562,,
140.01,109.76,1,1,2,1,2.487286588,1.407247875,,
140.02,109.77,1,1,2,1,2.487258462,1.409247983,,
140.04,109.79,1,1,2,1,2.487221395,1.410584804,,
140.05,109.8,1,1,2,1,2.487444912,1.411250606,,
140.07,109.82,1,1,2,1,2.48772375,1.41280992,,
140.08,109.83,1,1,2,1,2.487793041,1.414422225,,
140.1,109.85,1,1,2,1,2.488074673,1.417680643,,
140.11,109.86,1,1,2,1,2.488468063,1.418000553,,
140.13,109.88,1,1,2,1,2.488700522,1.420200616,,
140.14,109.89,1,1,2,1,2.488644083,1.42185986,,
140.16,109.91,1,1,2,1,2.489052189,1.42371757,,
140.17,109.92,1,1,2,1,2.489288,1.424497645,,
140.19,109.94,1,1,2,1,2.489477245,1.427917369,,
140.2,109.95,1,1,2,1,2.489477245,1.429908536,,
140.22,109.97,1,1,2,1,2.489834686,1.429801434,,
140.24,109.99,1,1,2,1,2.490176295,1.433418877,,
140.26,110.01,1,1,2,1,2.490136994,1.435370836,,
140.27,110.02,1,1,2,1,2.490357158,1.436119061,,
140.29,110.04,1,1,2,1,2.490604517,1.438727416,,
140.3,110.05,1,1,2,1,2.490742912,1.439629123,,
140.32,110.07,1,1,2,1,2.490910364,1.441817731,,
140.33,110.08,1,1,2,1,2.490993997,1.442594361,,
140.35,110.1,1,1,2,1,2.490966429,1.444768719,,
140.36,110.11,1,1,2,1,2.491046523,1.446304284,,
140.38,110.13,1,1,2,1,2.491617238,1.448801532,,
140.39,110.14,1,1,2,1,2.491636795,1.45020904,,
140.41,110.16,1,1,2,1,2.491879871,1.452742331,,
140.42,110.17,1,1,2,1,2.492065763,1.452559419,,
140.44,110.19,1,1,2,1,2.492150885,1.456173975,,
140.45,110.2,1,1,2,1,2.492188138,1.457654033,,
140.47,110.22,1,1,2,1,2.492450771,1.460109744,,
140.49,110.24,1,1,2,1,2.492778969,1.462097373,,
140.51,110.26,1,1,2,1,2.493026515,1.465640496,,
140.52,110.27,1,1,2,1,2.493163792,1.466412377,,
140.54,110.29,1,1,2,1,2.493172919,1.469441596,,
140.55,110.3,1,1,2,1,2.493293991,1.470328774,,
140.57,110.32,1,1,2,1,2.493994904,1.473343745,,
140.58,110.33,1,1,2,1,2.49413125,1.475671772,,
140.6,110.35,1,1,2,1,2.494457585,1.47682596,,
140.61,110.36,1,1,2,1,2.49463435,1.476959884,,
140.63,110.38,1,1,2,1,2.494523337,1.480216905,,
140.64,110.39,1,1,2,1,2.494630625,1.481635775,,
140.66,110.41,1,1,2,1,2.495479805,1.485313196,,
140.67,110.42,1,1,2,1,2.495366184,1.486451551,,
140.69,110.44,1,1,2,1,2.495499363,1.488512009,,
140.7,110.45,1,1,2,1,2.495885303,1.49025172,,
140.72,110.47,1,1,2,1,2.496285958,1.493643224,,
140.74,110.49,1,1,2,1,2.496457507,1.496006548,,
140.76,110.51,1,1,2,1,2.49671567,1.498092059,,
140.77,110.52,1,1,2,1,2.496990783,1.499893516,,
140.79,110.54,1,1,2,1,2.497419005,1.502507553,,
140.8,110.55,1,1,2,1,2.497545292,1.503165159,,
140.82,110.57,1,1,2,1,2.49784406,1.505013928,,
140.83,110.58,1,1,2,1,2.497904224,1.507177111,,
140.85,110.6,1,1,2,1,2.49828737,1.510611735,,
140.86,110.61,1,1,2,1,2.49861147,1.511214953,,
140.88,110.63,1,1,2,1,2.498376218,1.514200307,,
140.89,110.64,1,1,2,1,2.498804627,1.515068486,,
140.91,110.66,1,1,2,1,2.499126864,1.517909579,,
140.92,110.67,1,1,2,1,2.499184792,1.519251335,,
140.94,110.69,1,1,2,1,2.499733341,1.521712262,,
140.95,110.7,1,1,2,1,2.499771153,1.523737889,,
140.97,110.72,1,1,2,1,2.500276303,1.526378654,,
140.99,110.74,1,1,2,1,2.500425314,1.528295688,,
141.01,110.76,1,1,2,1,2.50059705,1.531870104,,
141.02,110.77,1,1,2,1,2.500800078,1.533626579,,
141.04,110.79,1,1,2,1,2.501131629,1.5354231,,
141.05,110.8,1,1,2,1,2.501289582,1.536704786,,
141.07,110.82,1,1,2,1,2.501642739,1.540217921,,
141.08,110.83,1,1,2,1,2.501847444,1.541446336,,
141.1,110.85,1,1,2,1,2.502235992,1.543706376,,
141.11,110.86,1,1,2,1,2.502321859,1.545178983,,
141.13,110.88,1,1,2,1,2.502312546,1.546691172,,
141.14,110.89,1,1,2,1,2.50234626,1.548312977,,
141.16,110.91,1,1,2,1,2.502893505,1.550683007,,
141.17,110.92,1,1,2,1,2.502879908,1.551729441,,
141.19,110.94,1,1,2,1,2.502884378,1.553957071,,
141.2,110.95,1,1,2,1,2.503080515,1.555869449,,
141.22,110.97,1,1,2,1,2.503192274,1.558310166,,
141.24,110.99,1,1,2,1,2.50370208,1.561356708,,
141.26,111.01,1,1,2,1,2.503693139,1.563244872,,
141.27,111.02,1,1,2,1,2.503947762,1.564532891,,
141.29,111.04,1,1,2,1,2.503876609,1.568594016,,
141.3,111.05,1,1,2,1,2.50404313,1.570138335,,
141.32,111.07,1,1,2,1,2.504715172,1.571377181,,
141.33,111.08,1,1,2,1,2.504710702,1.572571881,,
141.35,111.1,1,1,2,1,2.504920249,1.576030813,,
141.36,111.11,1,1,2,1,2.505291288,1.577473618,,
141.38,111.13,1,1,2,1,2.505260182,1.580327563,,
141.39,111.14,1,1,2,1,2.505492082,1.581457257,,
141.41,111.16,1,1,2,1,2.506011946,1.58302132,,
141.42,111.17,1,1,2,1,2.506174368,1.584397256,,
141.44,111.19,1,1,2,1,2.506084589,1.587939635,,
141.45,111.2,1,1,2,1,2.506030945,1.588324271,,
141.47,111.22,1,1,2,1,2.506365476,1.591289975,,
141.49,111.24,1,1,2,1,2.506959473,1.594283246,,
141.51,111.26,1,1,2,1,2.507100662,1.59579087,,
141.52,111.27,1,1,2,1,2.507202921,1.596946269,,
141.54,111.29,1,1,2,1,2.507390303,1.599749178,,
141.55,111.3,1,1,2,1,2.507520502,1.600820944,,
141.57,111.32,1,1,2,1,2.508111519,1.603847183,,
141.58,111.33,1,1,2,1,2.508181927,1.604869217,,
141.6,111.35,1,1,2,1,2.508280648,1.606615074,,
141.61,111.36,1,1,2,1,2.508466167,1.607396454,,
141.63,111.38,1,1,2,1,2.508689312,1.609473489,,
141.64,111.39,1,1,2,1,2.508800884,1.610438339,,
141.66,111.41,1,1,2,1,2.509095927,1.613960974,,
141.67,111.42,1,1,2,1,2.509140072,1.614951901,,
141.69,111.44,1,1,2,1,2.50934161,1.616939344,,
141.7,111.45,1,1,2,1,2.509348688,1.618230343,,
141.72,111.47,1,1,2,1,2.510080522,1.620453782,,
141.74,111.49,1,1,2,1,2.510236239,1.623259299,,
141.76,111.51,1,1,2,1,2.510491049,1.62468683,,
141.77,111.52,1,1,2,1,2.510452306,1.625601575,,
141.79,111.54,1,1,2,1,2.51047801,1.629087143,,
141.8,111.55,1,1,2,1,2.510839177,1.630017534,,
141.82,111.57,1,1,2,1,2.511391824,1.632145979,,
141.83,111.58,1,1,2,1,2.511483839,1.632494293,,
141.85,111.6,1,1,2,1,2.511370962,1.635075733,,
141.86,111.61,1,1,2,1,2.511618135,1.637239568,,
141.88,111.63,1,1,2,1,2.512034809,1.639358886,,
141.89,111.64,1,1,2,1,2.512034809,1.640439965,,
141.91,111.66,1,1,2,1,2.51244962,1.642376371,,
141.92,111.67,1,1,2,1,2.512399887,1.644383185,,
141.94,111.69,1,1,2,1,2.512629924,1.64576713,,
141.95,111.7,1,1,2,1,2.512676304,1.647698507,,
141.97,111.72,1,1,2,1,2.51276925,1.649194956,,
141.99,111.74,1,1,2,1,2.513310162,1.651212201,,
142.01,111.76,1,1,2,1,2.51332674,1.654809341,,
142.02,111.77,1,1,2,1,2.513429558,1.655070297,,
142.04,111.79,1,1,2,1,2.514323255,1.656010933,,
142.05,111.8,1,1,2,1,2.51425769,1.657696627,,
142.07,111.82,1,1,2,1,2.51412004,1.660873927,,
142.08,111.83,1,1,2,1,2.514308354,1.662776433,,
142.1,111.85,1,1,2,1,2.514736948,1.66463796,,
142.11,111.86,1,1,2,1,2.514784446,1.666144282,,
142.13,111.88,1,1,2,1,2.5146915,1.667733304,,
142.14,111.89,1,1,2,1,2.514670266,1.668742858,,
142.16,111.91,1,1,2,1,2.515269851,1.671887189,,
142.17,111.92,1,1,2,1,2.515595255,1.672962122,,
142.19,111.94,1,1,2,1,2.515538258,1.675173454,,
142.2,111.95,1,1,2,1,2.51549579,1.677717827,,
142.22,111.97,1,1,2,1,2.515640704,1.678350009,,
142.24,111.99,1,1,2,1,2.516023105,1.68153625,,
142.26,112.01,1,1,2,1,2.516619151,1.683691517,,
142.27,112.02,1,1,2,1,2.516458405,1.684739813,,
142.29,112.04,1,1,2,1,2.5164761,1.686899364,,
142.3,112.05,1,1,2,1,2.5165968,1.688543148,,
142.32,112.07,1,1,2,1,2.517109027,1.690651849,,
142.33,112.08,1,1,2,1,2.517348749,1.692461036,,
142.35,112.1,1,1,2,1,2.517307771,1.69355832,,
142.36,112.11,1,1,2,1,2.517400531,1.695656963,,
142.38,112.13,1,1,2,1,2.517851664,1.697620749,,
142.39,112.14,1,1,2,1,2.517860977,1.69899445,,
142.41,112.16,1,1,2,1,2.517981304,1.701721735,,
142.42,112.17,1,1,2,1,2.518265171,1.702222228,,
142.44,112.19,1,1,2,1,2.518473228,1.704800501,,
142.45,112.2,1,1,2,1,2.518392203,1.706250571,,
142.47,112.22,1,1,2,1,2.518728038,1.709140837,,
142.49,112.24,1,1,2,1,2.51929838,1.710313931,,
142.51,112.26,1,1,2,1,2.519183641,1.713972725,,
142.52,112.27,1,1,2,1,2.51933526,1.715071499,,
142.54,112.29,1,1,2,1,2.519705182,1.717741787,,
142.55,112.3,1,1,2,1,2.519710583,1.718394086,,
142.57,112.32,1,1,2,1,2.52006281,1.72044225,,
142.58,112.33,1,1,2,1,2.520276641,1.72176715,,
142.6,112.35,1,1,2,1,2.520655131,1.725255698,,
142.61,112.36,1,1,2,1,2.520776389,1.7257642,,
142.63,112.38,1,1,2,1,2.520925214,1.728129014,,
142.64,112.39,1,1,2,1,2.521022072,1.729673147,,
142.66,112.41,1,1,2,1,2.521725779,1.731798612,,
142.67,112.42,1,1,2,1,2.521546407,1.733075455,,
142.69,112.44,1,1,2,1,2.521593159,1.735479012,,
142.7,112.45,1,1,2,1,2.52198655,1.736768335,,
142.72,112.47,1,1,2,1,2.522054536,1.740127429,,
142.74,112.49,1,1,2,1,2.522617241,1.741809025,,
142.76,112.51,1,1,2,1,2.522548882,1.745542884,,
142.77,112.52,1,1,2,1,2.522720991,1.747194678,,
142.79,112.54,1,1,2,1,2.523393964,1.750243455,,
142.8,112.55,1,1,2,1,2.523340134,1.751608588,,
142.82,112.57,1,1,2,1,2.523563651,1.754957624,,
142.83,112.58,1,1,2,1,2.523923887,1.756900549,,
142.85,112.6,1,1,2,1,2.524517139,1.759745181,,
142.86,112.61,1,1,2,1,2.524449339,1.761048101,,
142.88,112.63,1,1,2,1,2.524644917,1.764978282,,
142.89,112.64,1,1,2,1,2.524970321,1.766801998,,
142.91,112.66,1,1,2,1,2.525203152,1.770393178,,
142.92,112.67,1,1,2,1,2.525329253,1.771997474,,
142.94,112.69,1,1,2,1,2.525639569,1.774127036,,
142.95,112.7,1,1,2,1,2.525828814,1.77563075,,
142.97,112.72,1,1,2,1,2.526310122,1.778325252,,
142.99,112.74,1,1,2,1,2.526668122,1.782713458,,
143.01,112.76,1,1,2,1,2.526902629,1.784121059,,
143.02,112.77,1,1,2,1,2.527138626,1.785466634,,
143.04,112.79,1,1,2,1,2.527417837,1.78885106,,
143.05,112.8,1,1,2,1,2.527702263,1.789414883,,
143.07,112.82,1,1,2,1,2.527767455,1.792435534,,
143.08,112.83,1,1,2,1,2.527888341,1.794168912,,
143.1,112.85,1,1,2,1,2.528475074,1.796429791,,
143.11,112.86,1,1,2,1,2.528649231,1.798133552,,
143.13,112.88,1,1,2,1,2.528600989,1.79987289,,
143.14,112.89,1,1,2,1,2.528627997,1.800663397,,
143.16,112.91,1,1,2,1,2.529067768,1.804004796,,
143.17,112.92,1,1,2,1,2.52918232,1.805899851,,
143.19,112.94,1,1,2,1,2.529293893,1.808093116,,
143.2,112.95,1,1,2,1,2.52948053,1.809486747,,
143.22,112.97,1,1,2,1,2.529947309,1.812641323,,
143.24,112.99,1,1,2,1,2.53002554,1.815036684,,
143.26,113.01,1,1,2,1,2.530409245,1.817200333,,
143.27,113.02,1,1,2,1,2.530521376,1.819088683,,
143.29,113.04,1,1,2,1,2.53066778,1.823068969,,
143.3,113.05,1,1,2,1,2.530805988,1.824433543,,
143.32,113.07,1,1,2,1,2.531124501,1.827275753,,
143.33,113.08,1,1,2,1,2.531150205,1.829473861,,
143.35,113.1,1,1,2,1,2.531596309,1.831120998,,
143.36,113.11,1,1,2,1,2.53194481,1.832446642,,
143.38,113.13,1,1,2,1,2.532156965,1.834811829,,
143.39,113.14,1,1,2,1,2.531965671,1.836687885,,
143.41,113.16,1,1,2,1,2.532526514,1.838906668,,
143.42,113.17,1,1,2,1,2.532674594,1.84060093,,
143.44,113.19,1,1,2,1,2.532910777,1.843028702,,
143.45,113.2,1,1,2,1,2.533277905,1.843387634,,
143.47,113.22,1,1,2,1,2.533541096,1.846817508,,
143.49,113.24,1,1,2,1,2.533532901,1.848632656,,
143.51,113.26,1,1,2,1,2.533654532,1.852020063,,
143.52,113.27,1,1,2,1,2.533908038,1.85303688,,
143.54,113.29,1,1,2,1,2.534083685,1.855840161,,
143.55,113.3,1,1,2,1,2.534214256,1.857309602,,
143.57,113.32,1,1,2,1,2.534963785,1.860132813,,
143.58,113.33,1,1,2,1,2.535205556,1.860462874,,
143.6,113.35,1,1,2,1,2.535375616,1.863585599,,
143.61,113.36,1,1,2,1,2.535380831,1.864727028,,
143.63,113.38,1,1,2,1,2.53547266,1.865576953,,
143.64,113.39,1,1,2,1,2.535404859,1.866504364,,
143.66,113.41,1,1,2,1,2.535684256,1.86971426,,
143.67,113.42,1,1,2,1,2.535703441,1.871042699,,
143.69,113.44,1,1,2,1,2.536322026,1.873086765,,
143.7,113.45,1,1,2,1,2.536679467,1.873068884,,
143.72,113.47,1,1,2,1,2.536946012,1.87637452,,
143.74,113.49,1,1,2,1,2.536914347,1.878879592,,
143.76,113.51,1,1,2,1,2.537108621,1.881449297,,
143.77,113.52,1,1,2,1,2.537303826,1.881987974,,
143.79,113.54,1,1,2,1,2.537694423,1.883920282,,
143.8,113.55,1,1,2,1,2.537827416,1.885132119,,
143.82,113.57,1,1,2,1,2.537857032,1.887336001,,
143.83,113.58,1,1,2,1,2.537908999,1.888507046,,
143.85,113.6,1,1,2,1,2.538373357,1.889229752,,
143.86,113.61,1,1,2,1,2.538466117,1.891040802,,
143.88,113.63,1,1,2,1,2.538577689,1.893801242,,
143.89,113.64,1,1,2,1,2.538630029,1.894666441,,
143.91,113.66,1,1,2,1,2.538795432,1.896834001,,
143.92,113.67,1,1,2,1,2.538851498,1.89778991,,
143.94,113.69,1,1,2,1,2.539416811,1.900519989,,
143.95,113.7,1,1,2,1,2.539537883,1.902062818,,
143.97,113.72,1,1,2,1,2.539366333,1.903057471,,
143.99,113.74,1,1,2,1,2.539926803,1.905241422,,
144.01,113.76,1,1,2,1,2.539671621,1.908074506,,
144.02,113.77,1,1,2,1,2.539965173,1.908816583,,
144.04,113.79,1,1,2,1,2.540161869,1.911880448,,
144.05,113.8,1,1,2,1,2.540096304,1.91355031,,
144.07,113.82,1,1,2,1,2.540700546,1.915478334,,
144.08,113.83,1,1,2,1,2.541032469,1.916519925,,
144.1,113.85,1,1,2,1,2.541160433,1.919307746,,
144.11,113.86,1,1,2,1,2.541109955,1.920648851,,
144.13,113.88,1,1,2,1,2.541054262,1.922764629,,
144.14,113.89,1,1,2,1,2.541363834,1.923848875,,
144.16,113.91,1,1,2,1,2.541644721,1.925132051,,
144.17,113.92,1,1,2,1,2.541714942,1.927168295,,
144.19,113.94,1,1,2,1,2.542019298,1.928773895,,
144.2,113.95,1,1,2,1,2.541821672,1.93050839,,
144.22,113.97,1,1,2,1,2.542295156,1.932525449,,
144.24,113.99,1,1,2,1,2.542340232,1.934438758,,
144.26,114.01,1,1,2,1,2.542109637,1.937958412,,
144.27,114.02,1,1,2,1,2.542298695,1.938684098,,
144.29,114.04,1,1,2,1,2.542520536,1.940064505,,
144.3,114.05,1,1,2,1,2.542803472,1.941462979,,
144.32,114.07,1,1,2,1,2.543263732,1.943624578,,
144.33,114.08,1,1,2,1,2.543335257,1.945214905,,
144.35,114.1,1,1,2,1,2.543392999,1.947266236,,
144.36,114.11,1,1,2,1,2.543694189,1.948797703,,
144.38,114.13,1,1,2,1,2.543495445,1.9519642,,
144.39,114.14,1,1,2,1,2.543708904,1.952932961,,
144.41,114.16,1,1,2,1,2.544152772,1.954990067,,
144.42,114.17,1,1,2,1,2.54424013,1.956366934,,
144.44,114.19,1,1,2,1,2.544398641,1.95880644,,
144.45,114.2,1,1,2,1,2.544687165,1.95949357,,
144.47,114.22,1,1,2,1,2.544839716,1.961379498,,
144.49,114.24,1,1,2,1,2.545382118,1.9632902,,
144.51,114.26,1,1,2,1,2.545324004,1.965761371,,
144.52,114.27,1,1,2,1,2.545564844,1.967084408,,
144.54,114.29,1,1,2,1,2.545615694,1.968816109,,
144.55,114.3,1,1,2,1,2.545877395,1.969743893,,
144.57,114.32,1,1,2,1,2.546091413,1.972305216,,
144.58,114.33,1,1,2,1,2.546455002,1.973671652,,
144.6,114.35,1,1,2,1,2.546462639,1.97669901,,
144.61,114.36,1,1,2,1,2.546526155,1.978213526,,
144.63,114.38,1,1,2,1,2.54691284,1.980492286,,
144.64,114.39,1,1,2,1,2.54708737,1.980834082,,
144.66,114.41,1,1,2,1,2.547356149,1.98308304,,
