Total Time (s),Cycle Elapsed Time (s),Total Cycles,Elapsed Cycles,Step,"Total Cycle Count(8800 (0,1) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (kN)",,
127.1,96.83,1,1,2,1,2.678323388,4.176774994,,
127.12,96.85,1,1,2,1,2.678636313,4.177970067,,
127.13,96.86,1,1,2,1,2.678831518,4.179065302,,
127.15,96.88,1,1,2,1,2.678843439,4.180932418,,
127.17,96.9,1,1,2,1,2.678953707,4.184697568,,
127.18,96.91,1,1,2,1,2.679316364,4.185443372,,
127.2,96.93,1,1,2,1,2.679449544,4.18744944,,
127.21,96.94,1,1,2,1,2.679576017,4.188688099,,
127.23,96.96,1,1,2,1,2.679933086,4.190552235,,
127.24,96.97,1,1,2,1,2.679861933,4.191974923,,
127.26,96.99,1,1,2,1,2.680172622,4.194550589,,
127.28,97.01,1,1,2,1,2.680781894,4.196467996,,
127.29,97.02,1,1,2,1,2.68083293,4.197338596,,
127.31,97.04,1,1,2,1,2.680819147,4.200627655,,
127.32,97.05,1,1,2,1,2.680928856,4.20268774,,
127.34,97.07,1,1,2,1,2.681299709,4.203553498,,
127.35,97.08,1,1,2,1,2.681374029,4.204307869,,
127.37,97.1,1,1,2,1,2.681660503,4.208218679,,
127.38,97.11,1,1,2,1,2.681674846,4.21022363,,
127.4,97.13,1,1,2,1,2.682100833,4.2103488,,
127.42,97.15,1,1,2,1,2.68233385,4.214408994,,
127.43,97.16,1,1,2,1,2.682723701,4.215119407,,
127.45,97.18,1,1,2,1,2.682557553,4.216880351,,
127.46,97.19,1,1,2,1,2.682766728,4.21808213,,
127.48,97.21,1,1,2,1,2.683320865,4.220285267,,
127.49,97.22,1,1,2,1,2.683268152,4.221868515,,
127.51,97.24,1,1,2,1,2.683456093,4.224757478,,
127.53,97.26,1,1,2,1,2.683574744,4.226061329,,
127.54,97.27,1,1,2,1,2.683611997,4.228033498,,
127.56,97.29,1,1,2,1,2.683958635,4.229014739,,
127.57,97.3,1,1,2,1,2.684282735,4.230120778,,
127.59,97.32,1,1,2,1,2.684322037,4.232363403,,
127.6,97.33,1,1,2,1,2.684387416,4.233121499,,
127.62,97.35,1,1,2,1,2.684647814,4.23598066,,
127.63,97.36,1,1,2,1,2.684827,4.23842743,,
127.65,97.38,1,1,2,1,2.685217597,4.241223261,,
127.67,97.4,1,1,2,1,2.685455829,4.24316898,,
127.68,97.41,1,1,2,1,2.685460486,4.245271534,,
127.7,97.43,1,1,2,1,2.685793154,4.247206822,,
127.71,97.44,1,1,2,1,2.685973831,4.248416051,,
127.73,97.46,1,1,2,1,2.686110735,4.250071943,,
127.74,97.47,1,1,2,1,2.686356046,4.251749068,,
127.76,97.49,1,1,2,1,2.686546967,4.254764691,,
127.78,97.51,1,1,2,1,2.687169649,4.257621616,,
127.79,97.52,1,1,2,1,2.687301152,4.259014502,,
127.81,97.54,1,1,2,1,2.687541433,4.260202497,,
127.82,97.55,1,1,2,1,2.687783204,4.261465371,,
127.84,97.57,1,1,2,1,2.688140646,4.264282063,,
127.85,97.58,1,1,2,1,2.688131892,4.265239835,,
127.87,97.6,1,1,2,1,2.688645423,4.267790541,,
127.88,97.61,1,1,2,1,2.688740604,4.269430786,,
127.9,97.63,1,1,2,1,2.688636668,4.271624982,,
127.92,97.65,1,1,2,1,2.689004913,4.27461341,,
127.93,97.66,1,1,2,1,2.689099908,4.275726154,,
127.95,97.68,1,1,2,1,2.689495907,4.277281836,,
127.96,97.69,1,1,2,1,2.689626106,4.27836962,,
127.98,97.71,1,1,2,1,2.690072209,4.280947149,,
127.99,97.72,1,1,2,1,2.690287158,4.282372817,,
128.01,97.74,1,1,2,1,2.690693401,4.285050929,,
128.02,97.75,1,1,2,1,2.690547742,4.286447912,,
128.04,97.77,1,1,2,1,2.691189051,4.28959541,,
128.05,97.78,1,1,2,1,2.691096478,4.290794209,,
128.07,97.8,1,1,2,1,2.691411823,4.293366149,,
128.08,97.81,1,1,2,1,2.691690661,4.294177145,,
128.1,97.83,1,1,2,1,2.691687495,4.296616837,,
128.11,97.84,1,1,2,1,2.691810988,4.297892377,,
128.13,97.86,1,1,2,1,2.691978999,4.298975319,,
128.14,97.87,1,1,2,1,2.692357116,4.300488159,,
128.16,97.89,1,1,2,1,2.692814023,4.304238781,,
128.17,97.9,1,1,2,1,2.692723871,4.304817319,,
128.19,97.92,1,1,2,1,2.693224922,4.306227714,,
128.21,97.94,1,1,2,1,2.693476938,4.308505729,,
128.23,97.96,1,1,2,1,2.693830282,4.310187325,,
128.24,97.97,1,1,2,1,2.693870888,4.311556369,,
128.26,97.99,1,1,2,1,2.693863065,4.313973337,,
128.27,98,1,1,2,1,2.694071867,4.31448631,,
128.29,98.02,1,1,2,1,2.694657483,4.316513985,,
128.3,98.03,1,1,2,1,2.694856227,4.317909479,,
128.32,98.05,1,1,2,1,2.694732175,4.319012538,,
128.33,98.06,1,1,2,1,2.69470647,4.32055369,,
128.35,98.08,1,1,2,1,2.695209943,4.322559386,,
128.36,98.09,1,1,2,1,2.695168965,4.324224219,,
128.38,98.11,1,1,2,1,2.695194111,4.326556996,,
128.39,98.12,1,1,2,1,2.695352249,4.326771945,,
128.41,98.14,1,1,2,1,2.695686967,4.329684749,,
128.42,98.15,1,1,2,1,2.695854232,4.331245646,,
128.44,98.17,1,1,2,1,2.69627221,4.331501573,,
128.46,98.19,1,1,2,1,2.696330883,4.334818944,,
128.48,98.21,1,1,2,1,2.69639235,4.336942732,,
128.49,98.22,1,1,2,1,2.69643873,4.338509962,,
128.51,98.24,1,1,2,1,2.69660581,4.340899363,,
128.52,98.25,1,1,2,1,2.696717568,4.342257231,,
128.54,98.27,1,1,2,1,2.697237246,4.344043881,,
128.55,98.28,1,1,2,1,2.697338574,4.345731065,,
128.57,98.3,1,1,2,1,2.697451823,4.348003864,,
128.58,98.31,1,1,2,1,2.697736249,4.348528758,,
128.6,98.33,1,1,2,1,2.697857321,4.35132049,,
128.61,98.34,1,1,2,1,2.697546073,4.352987558,,
128.63,98.36,1,1,2,1,2.697756179,4.355082661,,
128.64,98.37,1,1,2,1,2.697932572,4.356137291,,
128.66,98.39,1,1,2,1,2.698538304,4.359487817,,
128.67,98.4,1,1,2,1,2.698626593,4.360179231,,
128.69,98.42,1,1,2,1,2.698699236,4.362623766,,
128.71,98.44,1,1,2,1,2.699085922,4.365372658,,
128.73,98.46,1,1,2,1,2.699335889,4.367350414,,
128.74,98.47,1,1,2,1,2.699516379,4.369230196,,
128.76,98.49,1,1,2,1,2.699814588,4.370975494,,
128.77,98.5,1,1,2,1,2.699977197,4.371478781,,
128.79,98.52,1,1,2,1,2.700425909,4.375306144,,
128.8,98.53,1,1,2,1,2.700385862,4.376887158,,
128.82,98.55,1,1,2,1,2.700191588,4.37916778,,
128.83,98.56,1,1,2,1,2.700386979,4.380327836,,
128.85,98.58,1,1,2,1,2.701167055,4.383374378,,
128.86,98.59,1,1,2,1,2.701223679,4.383817688,,
128.88,98.61,1,1,2,1,2.701105029,4.386299849,,
128.89,98.62,1,1,2,1,2.701238022,4.386851937,,
128.91,98.64,1,1,2,1,2.701754161,4.390159249,,
128.92,98.65,1,1,2,1,2.701967992,4.391406476,,
128.94,98.67,1,1,2,1,2.70224087,4.39186506,,
128.96,98.69,1,1,2,1,2.702428066,4.395177215,,
128.98,98.71,1,1,2,1,2.702685297,4.395986721,,
128.99,98.72,1,1,2,1,2.702843436,4.397261515,,
129.01,98.74,1,1,2,1,2.703072541,4.399912059,,
129.02,98.75,1,1,2,1,2.703158595,4.400948063,,
129.04,98.77,1,1,2,1,2.703310401,4.404070973,,
129.05,98.78,1,1,2,1,2.703375593,4.406202957,,
129.07,98.8,1,1,2,1,2.703546025,4.408540577,,
129.08,98.81,1,1,2,1,2.703685538,4.409767315,,
129.1,98.83,1,1,2,1,2.704014667,4.411490262,,
129.11,98.84,1,1,2,1,2.704189569,4.413527995,,
129.13,98.86,1,1,2,1,2.704473623,4.416291416,,
129.14,98.87,1,1,2,1,2.704631761,4.417374358,,
129.16,98.89,1,1,2,1,2.705025711,4.4183366,,
129.17,98.9,1,1,2,1,2.705323361,4.419221729,,
129.19,98.92,1,1,2,1,2.705588416,4.420662671,,
129.21,98.94,1,1,2,1,2.705528625,4.423459247,,
129.23,98.96,1,1,2,1,2.706377991,4.424508661,,
129.24,98.97,1,1,2,1,2.706339248,4.425488785,,
129.26,98.99,1,1,2,1,2.706442066,4.428787529,,
129.27,99,1,1,2,1,2.706709728,4.430131987,,
129.29,99.02,1,1,2,1,2.706732266,4.430912063,,
129.3,99.03,1,1,2,1,2.707104795,4.431485757,,
129.32,99.05,1,1,2,1,2.707372271,4.433057457,,
129.33,99.06,1,1,2,1,2.707292922,4.434876889,,
129.35,99.08,1,1,2,1,2.707085424,4.4379998,,
129.36,99.09,1,1,2,1,2.70743318,4.439806193,,
129.38,99.11,1,1,2,1,2.70809833,4.441021755,,
129.39,99.12,1,1,2,1,2.708072812,4.441609234,,
129.41,99.14,1,1,2,1,2.708005943,4.444425181,,
129.42,99.15,1,1,2,1,2.708177493,4.445011914,,
129.44,99.17,1,1,2,1,2.708586716,4.447335005,,
129.46,99.19,1,1,2,1,2.70876553,4.449052736,,
129.48,99.21,1,1,2,1,2.708871142,4.451045394,,
129.49,99.22,1,1,2,1,2.709125579,4.45227772,,
129.51,99.24,1,1,2,1,2.709085905,4.45539616,,
129.52,99.25,1,1,2,1,2.709366419,4.456017539,,
129.54,99.27,1,1,2,1,2.709734664,4.458316416,,
129.55,99.28,1,1,2,1,2.709696107,4.45888564,,
129.57,99.3,1,1,2,1,2.710002699,4.461830109,,
129.58,99.31,1,1,2,1,2.710062862,4.463482648,,
129.6,99.33,1,1,2,1,2.710417882,4.465417564,,
129.61,99.34,1,1,2,1,2.710542866,4.466735944,,
129.63,99.36,1,1,2,1,2.710675114,4.466968775,,
129.64,99.37,1,1,2,1,2.710797117,4.468376562,,
129.66,99.39,1,1,2,1,2.710753158,4.472579435,,
129.67,99.4,1,1,2,1,2.710739189,4.473592341,,
129.69,99.42,1,1,2,1,2.711222918,4.474982619,,
129.71,99.44,1,1,2,1,2.711687461,4.477673396,,
129.73,99.46,1,1,2,1,2.711980269,4.480404034,,
129.74,99.47,1,1,2,1,2.712166347,4.481517151,,
129.76,99.49,1,1,2,1,2.712199316,4.483960196,,
129.77,99.5,1,1,2,1,2.712097988,4.48567979,,
129.79,99.52,1,1,2,1,2.712606677,4.488625005,,
129.8,99.53,1,1,2,1,2.712982186,4.489776865,,
129.82,99.55,1,1,2,1,2.713280023,4.49224785,,
129.83,99.56,1,1,2,1,2.713428848,4.493569583,,
129.85,99.58,1,1,2,1,2.713469826,4.49651666,,
129.86,99.59,1,1,2,1,2.71373842,4.498096183,,
129.88,99.61,1,1,2,1,2.713858747,4.501343146,,
129.89,99.62,1,1,2,1,2.713845894,4.50267233,,
129.91,99.64,1,1,2,1,2.714353279,4.506149516,,
129.92,99.65,1,1,2,1,2.714321614,4.508309439,,
129.94,99.67,1,1,2,1,2.714775541,4.512456059,,
129.96,99.69,1,1,2,1,2.715278827,4.515460879,,
129.98,99.71,1,1,2,1,2.715616339,4.51964885,,
129.99,99.72,1,1,2,1,2.715865374,4.521168023,,
130.01,99.74,1,1,2,1,2.716013641,4.525095597,,
130.02,99.75,1,1,2,1,2.716111802,4.527406394,,
130.04,99.77,1,1,2,1,2.716637068,4.530371353,,
130.05,99.78,1,1,2,1,2.716648244,4.533883557,,
130.07,99.8,1,1,2,1,2.717154325,4.537950084,,
130.08,99.81,1,1,2,1,2.717308738,4.539047182,,
130.1,99.83,1,1,2,1,2.717615702,4.542250931,,
130.11,99.84,1,1,2,1,2.718066648,4.544369504,,
130.13,99.86,1,1,2,1,2.718401552,4.548434913,,
130.14,99.87,1,1,2,1,2.718467303,4.549666867,,
130.16,99.89,1,1,2,1,2.71895811,4.552371427,,
130.17,99.9,1,1,2,1,2.719169148,4.554118589,,
130.19,99.92,1,1,2,1,2.719423399,4.557935894,,
130.21,99.94,1,1,2,1,2.719776743,4.559114575,,
130.23,99.96,1,1,2,1,2.720195279,4.562842473,,
130.24,99.97,1,1,2,1,2.720527948,4.5635961,,
130.26,99.99,1,1,2,1,2.72069838,4.565805197,,
130.27,100,1,1,2,1,2.720824667,4.567747191,,
130.29,100.02,1,1,2,1,2.721299083,4.569794238,,
130.3,100.03,1,1,2,1,2.721364089,4.571159929,,
130.32,100.05,1,1,2,1,2.721852475,4.571634158,,
130.33,100.06,1,1,2,1,2.722168752,4.573157802,,
130.35,100.08,1,1,2,1,2.722445355,4.575510696,,
130.36,100.09,1,1,2,1,2.722292804,4.577534646,,
130.38,100.11,1,1,2,1,2.722644285,4.579838738,,
130.39,100.12,1,1,2,1,2.723044009,4.580136761,,
130.41,100.14,1,1,2,1,2.723172159,4.58108671,,
130.42,100.15,1,1,2,1,2.723384128,4.582249001,,
130.44,100.17,1,1,2,1,2.72376448,4.584674165,,
130.46,100.19,1,1,2,1,2.724011467,4.587160051,,
130.48,100.21,1,1,2,1,2.724139989,4.587705433,,
130.49,100.22,1,1,2,1,2.724359781,4.589000344,,
130.51,100.24,1,1,2,1,2.7246077,4.590814933,,
130.52,100.25,1,1,2,1,2.724996434,4.591992497,,
130.54,100.27,1,1,2,1,2.725173944,4.594962671,,
130.55,100.28,1,1,2,1,2.725538091,4.595010355,,
130.57,100.3,1,1,2,1,2.725717091,4.59767729,,
130.58,100.31,1,1,2,1,2.725670711,4.597830772,,
130.6,100.33,1,1,2,1,2.726117746,4.600165412,,
130.61,100.34,1,1,2,1,2.726232299,4.601215944,,
130.63,100.36,1,1,2,1,2.72637833,4.603079334,,
130.64,100.37,1,1,2,1,2.726596632,4.603561759,,
130.66,100.39,1,1,2,1,2.72684008,4.605363682,,
130.67,100.4,1,1,2,1,2.727054843,4.605701566,,
130.69,100.42,1,1,2,1,2.727322132,4.606771469,,
130.71,100.44,1,1,2,1,2.727532797,4.606812075,,
130.73,100.46,1,1,2,1,2.727555708,4.61114943,,
130.74,100.47,1,1,2,1,2.727760226,4.610976204,,
130.76,100.49,1,1,2,1,2.727912218,4.611478746,,
130.77,100.5,1,1,2,1,2.727848888,4.613638669,,
130.79,100.52,1,1,2,1,2.728304305,4.614657164,,
130.8,100.53,1,1,2,1,2.728380487,4.615800083,,
130.82,100.55,1,1,2,1,2.728185282,4.617734626,,
130.83,100.56,1,1,2,1,2.728454621,4.618334025,,
130.85,100.58,1,1,2,1,2.728770525,4.620875791,,
130.86,100.59,1,1,2,1,2.728811131,4.622100294,,
130.88,100.61,1,1,2,1,2.72917919,4.624225199,,
130.89,100.62,1,1,2,1,2.729162426,4.625488445,,
130.91,100.64,1,1,2,1,2.729311996,4.627406225,,
130.92,100.65,1,1,2,1,2.729436607,4.628437757,,
130.94,100.67,1,1,2,1,2.729699799,4.630000889,,
130.96,100.69,1,1,2,1,2.730027811,4.631303623,,
130.98,100.71,1,1,2,1,2.730326579,4.633387178,,
130.99,100.72,1,1,2,1,2.730391772,4.634599015,,
131.01,100.74,1,1,2,1,2.730356195,4.635968804,,
131.02,100.75,1,1,2,1,2.730388791,4.637598619,,
131.04,100.77,1,1,2,1,2.7307833,4.640178382,,
131.05,100.78,1,1,2,1,2.730897107,4.641616717,,
131.07,100.8,1,1,2,1,2.730450631,4.642793536,,
131.08,100.81,1,1,2,1,2.730746419,4.644326121,,
131.1,100.83,1,1,2,1,2.731445097,4.646939039,,
131.11,100.84,1,1,2,1,2.731178925,4.648455605,,
131.13,100.86,1,1,2,1,2.731323653,4.650795832,,
131.14,100.87,1,1,2,1,2.731621117,4.651002586,,
131.16,100.89,1,1,2,1,2.731993088,4.652862251,,
131.17,100.9,1,1,2,1,2.732085102,4.654892907,,
131.19,100.92,1,1,2,1,2.732204125,4.657436907,,
131.21,100.94,1,1,2,1,2.732439191,4.658699781,,
131.23,100.96,1,1,2,1,2.73253698,4.66154851,,
131.24,100.97,1,1,2,1,2.732606084,4.662613571,,
131.26,100.99,1,1,2,1,2.732740008,4.665537924,,
131.27,101,1,1,2,1,2.732932606,4.666655883,,
131.29,101.02,1,1,2,1,2.733370327,4.66847904,,
131.3,101.03,1,1,2,1,2.73324553,4.669814929,,
131.32,101.05,1,1,2,1,2.733665743,4.672778398,,
131.33,101.06,1,1,2,1,2.733741925,4.674179479,,
131.35,101.08,1,1,2,1,2.733787933,4.674336687,,
131.36,101.09,1,1,2,1,2.733957247,4.675996304,,
131.38,101.11,1,1,2,1,2.733921298,4.678278044,,
131.39,101.12,1,1,2,1,2.734022812,4.679250717,,
131.41,101.14,1,1,2,1,2.734303326,4.681592062,,
131.42,101.15,1,1,2,1,2.734378019,4.683624208,,
131.44,101.17,1,1,2,1,2.734639161,4.685653374,,
131.46,101.19,1,1,2,1,2.734560744,4.688236117,,
131.48,101.21,1,1,2,1,2.734896206,4.690653831,,
131.49,101.22,1,1,2,1,2.735082098,4.691858217,,
131.51,101.24,1,1,2,1,2.735426688,4.695155844,,
131.52,101.25,1,1,2,1,2.735582219,4.696338624,,
131.54,101.27,1,1,2,1,2.735697889,4.699184373,,
131.55,101.28,1,1,2,1,2.735614442,4.701152444,,
131.57,101.3,1,1,2,1,2.735981011,4.702077061,,
131.58,101.31,1,1,2,1,2.736215518,4.703537002,,
131.6,101.33,1,1,2,1,2.736458407,4.705646634,,
131.61,101.34,1,1,2,1,2.73639843,4.707060382,,
131.63,101.36,1,1,2,1,2.73643084,4.710322618,,
131.64,101.37,1,1,2,1,2.736665719,4.711699486,,
131.66,101.39,1,1,2,1,2.73709599,4.714761674,,
131.67,101.4,1,1,2,1,2.73717031,4.715617746,,
131.69,101.42,1,1,2,1,2.737311685,4.718108848,,
131.71,101.44,1,1,2,1,2.737942376,4.71977815,,
131.73,101.46,1,1,2,1,2.737977767,4.722869396,,
131.74,101.47,1,1,2,1,2.738163659,4.723721743,,
131.76,101.49,1,1,2,1,2.738359609,4.726663977,,
131.77,101.5,1,1,2,1,2.738396862,4.727798328,,
131.79,101.52,1,1,2,1,2.738690042,4.730797932,,
131.8,101.53,1,1,2,1,2.738903874,4.731736705,,
131.82,101.55,1,1,2,1,2.739319244,4.733671993,,
131.83,101.56,1,1,2,1,2.73925908,4.735463113,,
131.85,101.58,1,1,2,1,2.73979813,4.737836868,,
131.86,101.59,1,1,2,1,2.740047538,4.738544673,,
131.88,101.61,1,1,2,1,2.74008982,4.741251096,,
131.89,101.62,1,1,2,1,2.739996874,4.743191972,,
131.91,101.64,1,1,2,1,2.740186305,4.744059592,,
131.92,101.65,1,1,2,1,2.740766146,4.744919762,,
131.94,101.67,1,1,2,1,2.740895973,4.747347161,,
131.96,101.69,1,1,2,1,2.741352135,4.748186469,,
131.98,101.71,1,1,2,1,2.741422356,4.75098826,,
131.99,101.72,1,1,2,1,2.741466687,4.75154072,,
132.01,101.74,1,1,2,1,2.741810718,4.75349687,,
132.02,101.75,1,1,2,1,2.742032,4.75561209,,
132.04,101.77,1,1,2,1,2.742106878,4.757970199,,
132.05,101.78,1,1,2,1,2.742403784,4.758454114,,
132.07,101.8,1,1,2,1,2.742395402,4.760361463,,
132.08,101.81,1,1,2,1,2.742514425,4.762072861,,
132.1,101.83,1,1,2,1,2.742867769,4.764875397,,
132.11,101.84,1,1,2,1,2.742852309,4.765738174,,
132.13,101.86,1,1,2,1,2.743270659,4.766287282,,
132.14,101.87,1,1,2,1,2.743461767,4.767900333,,
132.16,101.89,1,1,2,1,2.743521744,4.770911485,,
132.17,101.9,1,1,2,1,2.743699813,4.772368819,,
132.19,101.92,1,1,2,1,2.744187826,4.773795605,,
132.21,101.94,1,1,2,1,2.74441097,4.774868116,,
132.23,101.96,1,1,2,1,2.744714395,4.778099805,,
132.24,101.97,1,1,2,1,2.744695769,4.779170081,,
132.26,101.99,1,1,2,1,2.744765059,4.779871181,,
132.27,102,1,1,2,1,2.744820752,4.781704023,,
132.29,102.02,1,1,2,1,2.744998635,4.784186184,,
132.3,102.03,1,1,2,1,2.745196262,4.785504192,,
132.32,102.05,1,1,2,1,2.745502481,4.787754267,,
132.33,102.06,1,1,2,1,2.745680363,4.788589105,,
132.35,102.08,1,1,2,1,2.7460894,4.791862145,,
132.36,102.09,1,1,2,1,2.746218481,4.792374745,,
132.38,102.11,1,1,2,1,2.746265234,4.794861376,,
132.39,102.12,1,1,2,1,2.746423186,4.796409607,,
132.41,102.14,1,1,2,1,2.746338436,4.800061509,,
132.42,102.15,1,1,2,1,2.746329868,4.801144078,,
132.44,102.17,1,1,2,1,2.747072504,4.803444073,,
132.46,102.19,1,1,2,1,2.747171597,4.804568365,,
132.48,102.21,1,1,2,1,2.747381144,4.807684943,,
132.49,102.22,1,1,2,1,2.747192459,4.808603227,,
132.51,102.24,1,1,2,1,2.747640238,4.811695218,,
132.52,102.25,1,1,2,1,2.74794683,4.812587053,,
132.54,102.27,1,1,2,1,2.747987994,4.816287011,,
132.55,102.28,1,1,2,1,2.748058589,4.81733419,,
132.57,102.3,1,1,2,1,2.748405041,4.819448292,,
132.58,102.31,1,1,2,1,2.74857063,4.819903523,,
132.6,102.33,1,1,2,1,2.748478615,4.822996259,,
132.61,102.34,1,1,2,1,2.748524436,4.824565724,,
132.63,102.36,1,1,2,1,2.749070005,4.827336222,,
132.64,102.37,1,1,2,1,2.749096827,4.827816039,,
132.66,102.39,1,1,2,1,2.749406957,4.829037189,,
132.67,102.4,1,1,2,1,2.749846728,4.831331968,,
132.69,102.42,1,1,2,1,2.749769428,4.836332798,,
132.71,102.44,1,1,2,1,2.750153133,4.836307839,,
132.73,102.46,1,1,2,1,2.750490272,4.838764295,,
132.74,102.47,1,1,2,1,2.750538701,4.839812964,,
132.76,102.49,1,1,2,1,2.750911788,4.841699824,,
132.77,102.5,1,1,2,1,2.751003058,4.842855036,,
132.79,102.52,1,1,2,1,2.750928738,4.845837131,,
132.8,102.53,1,1,2,1,2.750961894,4.848157987,,
132.82,102.55,1,1,2,1,2.751439476,4.849182814,,
132.83,102.56,1,1,2,1,2.751703971,4.850810021,,
132.85,102.58,1,1,2,1,2.751884275,4.853965715,,
132.86,102.59,1,1,2,1,2.752078922,4.855112359,,
132.88,102.61,1,1,2,1,2.752283813,4.857946932,,
132.89,102.62,1,1,2,1,2.752348819,4.860074446,,
132.91,102.64,1,1,2,1,2.752883026,4.861597344,,
132.92,102.65,1,1,2,1,2.752934062,4.862638935,,
132.94,102.67,1,1,2,1,2.753042468,4.866944626,,
132.96,102.69,1,1,2,1,2.753433065,4.869515449,,
132.98,102.71,1,1,2,1,2.753878423,4.87094447,,
132.99,102.72,1,1,2,1,2.75406357,4.872870073,,
133.01,102.74,1,1,2,1,2.754094863,4.876299575,,
133.02,102.75,1,1,2,1,2.754471303,4.876937345,,
133.04,102.77,1,1,2,1,2.754520291,4.878721386,,
133.05,102.78,1,1,2,1,2.754826137,4.879171401,,
133.07,102.8,1,1,2,1,2.755055429,4.881834611,,
133.08,102.81,1,1,2,1,2.755141297,4.883119091,,
133.1,102.83,1,1,2,1,2.755390519,4.885086045,,
133.11,102.84,1,1,2,1,2.755801977,4.886417836,,
133.13,102.86,1,1,2,1,2.756162771,4.889624938,,
133.14,102.87,1,1,2,1,2.75618829,4.890552908,,
133.16,102.89,1,1,2,1,2.756342889,4.893045872,,
133.17,102.9,1,1,2,1,2.756724918,4.893900082,,
133.19,102.92,1,1,2,1,2.756749132,4.89661023,,
133.21,102.94,1,1,2,1,2.756914162,4.900517687,,
133.23,102.96,1,1,2,1,2.757572049,4.901805893,,
133.24,102.97,1,1,2,1,2.757729629,4.901998863,,
133.26,102.99,1,1,2,1,2.757895218,4.905915633,,
133.27,103,1,1,2,1,2.758055033,4.907578975,,
133.29,103.02,1,1,2,1,2.758421787,4.909634963,,
133.3,103.03,1,1,2,1,2.758576015,4.911136255,,
133.32,103.05,1,1,2,1,2.758853921,4.913222045,,
133.33,103.06,1,1,2,1,2.759074645,4.914262891,,
133.35,103.08,1,1,2,1,2.759113388,4.916757345,,
133.36,103.09,1,1,2,1,2.759181374,4.917521775,,
133.38,103.11,1,1,2,1,2.75972061,4.92021814,,
133.39,103.12,1,1,2,1,2.759889179,4.92149815,,
133.41,103.14,1,1,2,1,2.759921217,4.924216121,,
133.42,103.15,1,1,2,1,2.759937049,4.925290868,,
133.44,103.17,1,1,2,1,2.760273629,4.928054661,,
133.46,103.19,1,1,2,1,2.76076276,4.929902032,,
133.48,103.21,1,1,2,1,2.760920526,4.933411628,,
133.49,103.22,1,1,2,1,2.761076616,4.934462532,,
133.51,103.24,1,1,2,1,2.761460507,4.936355352,,
133.52,103.25,1,1,2,1,2.761581393,4.938593507,,
133.54,103.27,1,1,2,1,2.761894876,4.942532629,,
133.55,103.28,1,1,2,1,2.762200349,4.943167046,,
133.57,103.3,1,1,2,1,2.762229593,4.944057018,,
133.58,103.31,1,1,2,1,2.762418279,4.945258051,,
133.6,103.33,1,1,2,1,2.762720214,4.947813228,,
133.61,103.34,1,1,2,1,2.762793602,4.950015992,,
133.63,103.36,1,1,2,1,2.762954535,4.951705411,,
133.64,103.37,1,1,2,1,2.763315329,4.952981696,,
133.66,103.39,1,1,2,1,2.763661967,4.956200719,,
133.67,103.4,1,1,2,1,2.76377354,4.95785661,,
133.69,103.42,1,1,2,1,2.763708533,4.959075525,,
133.71,103.44,1,1,2,1,2.763942854,4.961003736,,
133.73,103.46,1,1,2,1,2.764609309,4.964919761,,
133.74,103.47,1,1,2,1,2.764538714,4.966522008,,
133.76,103.49,1,1,2,1,2.764620484,4.968265072,,
133.77,103.5,1,1,2,1,2.7649593,4.968554154,,
133.79,103.52,1,1,2,1,2.765311153,4.971436039,,
133.8,103.53,1,1,2,1,2.765012944,4.973290488,,
133.82,103.55,1,1,2,1,2.765807548,4.97523509,,
133.83,103.56,1,1,2,1,2.766163686,4.975760728,,
133.85,103.58,1,1,2,1,2.76594706,4.977897927,,
133.86,103.59,1,1,2,1,2.76584685,4.979608953,,
133.88,103.61,1,1,2,1,2.766493933,4.982347414,,
133.89,103.62,1,1,2,1,2.766908558,4.983265325,,
133.91,103.64,1,1,2,1,2.766864227,4.984766245,,
133.92,103.65,1,1,2,1,2.767008209,4.986346513,,
133.94,103.67,1,1,2,1,2.767479086,4.988887534,,
133.96,103.69,1,1,2,1,2.767469028,4.99086231,,
133.98,103.71,1,1,2,1,2.767809705,4.993600398,,
133.99,103.72,1,1,2,1,2.767901906,4.994124174,,
134.01,103.74,1,1,2,1,2.767925935,4.99640815,,
134.02,103.75,1,1,2,1,2.76813958,4.997395724,,
134.04,103.77,1,1,2,1,2.768625544,5.00045158,,
134.05,103.78,1,1,2,1,2.768680306,5.001934245,,
134.07,103.8,1,1,2,1,2.768741587,5.004279315,,
134.08,103.81,1,1,2,1,2.769039238,5.005316436,,
134.1,103.83,1,1,2,1,2.769378611,5.007817969,,
134.11,103.84,1,1,2,1,2.769160496,5.009873584,,
134.13,103.86,1,1,2,1,2.769641244,5.012502894,,
134.14,103.87,1,1,2,1,2.76979752,5.013132095,,
134.16,103.89,1,1,2,1,2.770019734,5.015368387,,
134.17,103.9,1,1,2,1,2.769936287,5.01653254,,
134.19,103.92,1,1,2,1,2.770191656,5.019380525,,
134.21,103.94,1,1,2,1,2.770618761,5.021522194,,
134.23,103.96,1,1,2,1,2.770536245,5.024768412,,
134.24,103.97,1,1,2,1,2.770716177,5.025375634,,
134.26,103.99,1,1,2,1,2.771040463,5.028940365,,
134.27,104,1,1,2,1,2.771119812,5.030307174,,
134.29,104.02,1,1,2,1,2.771554367,5.032248423,,
134.3,104.03,1,1,2,1,2.771572994,5.03433384,,
134.32,104.05,1,1,2,1,2.771955395,5.036211014,,
