Total Time (s),Cycle Elapsed Time (s),Total Cycles,Elapsed Cycles,Step,"Total Cycle Count(8800 (0,1) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (kN)",,
200.44,9.44,1,1,2,1,3.706923924,14.71234709,,
200.45,9.45,1,1,2,1,3.707072936,14.71365392,,
200.47,9.47,1,1,2,1,3.707311727,14.71717954,,
200.48,9.48,1,1,2,1,3.707311727,14.71944004,,
200.5,9.5,1,1,2,1,3.707402251,14.72073942,,
200.52,9.52,1,1,2,1,3.707774408,14.72427398,,
200.54,9.54,1,1,2,1,3.70802661,14.72821236,,
200.55,9.55,1,1,2,1,3.708082117,14.7301361,,
200.57,9.57,1,1,2,1,3.708354808,14.7335574,,
200.58,9.58,1,1,2,1,3.708596579,14.73526806,,
200.6,9.6,1,1,2,1,3.708738513,14.73868936,,
200.61,9.61,1,1,2,1,3.708672203,14.7403568,,
200.63,9.63,1,1,2,1,3.709084965,14.74274099,,
200.64,9.64,1,1,2,1,3.709282033,14.74443525,,
200.66,9.66,1,1,2,1,3.709542431,14.74871933,,
200.67,9.67,1,1,2,1,3.709672816,14.75095004,,
200.69,9.69,1,1,2,1,3.709925018,14.75497335,,
200.7,9.7,1,1,2,1,3.710036404,14.75663334,,
200.72,9.72,1,1,2,1,3.710131027,14.75963891,,
200.73,9.73,1,1,2,1,3.710131027,14.76112604,,
200.75,9.75,1,1,2,1,3.710247256,14.7641018,,
200.77,9.77,1,1,2,1,3.710847772,14.76707757,,
200.79,9.79,1,1,2,1,3.711169638,14.77019787,,
200.8,9.8,1,1,2,1,3.71110668,14.77193385,,
200.82,9.82,1,1,2,1,3.711451269,14.77605253,,
200.83,9.83,1,1,2,1,3.711837955,14.77813572,,
200.85,9.85,1,1,2,1,3.712217934,14.78112787,,
200.86,9.86,1,1,2,1,3.712029807,14.78251219,,
200.88,9.88,1,1,2,1,3.71174445,14.78533894,,
200.89,9.89,1,1,2,1,3.712118096,14.78675306,,
200.91,9.91,1,1,2,1,3.712590836,14.7901088,,
200.92,9.92,1,1,2,1,3.712555073,14.79266882,,
200.94,9.94,1,1,2,1,3.712707065,14.79674131,,
200.95,9.95,1,1,2,1,3.712818451,14.79800493,,
200.97,9.97,1,1,2,1,3.713041596,14.80053514,,
200.98,9.98,1,1,2,1,3.713153355,14.80187178,,
201,10,1,1,2,1,3.7133765,14.80750889,,
201.02,10.02,1,1,2,1,3.713599644,14.81077671,,
201.04,10.04,1,1,2,1,3.713950194,14.81461823,,
201.05,10.05,1,1,2,1,3.714191966,14.8162663,,
201.07,10.07,1,1,2,1,3.714331664,14.81909305,,
201.08,10.08,1,1,2,1,3.714201279,14.82088119,,
201.1,10.1,1,1,2,1,3.714378975,14.82602954,,
201.11,10.11,1,1,2,1,3.714695252,14.82789963,,
201.13,10.13,1,1,2,1,3.715008922,14.83096331,,
201.14,10.14,1,1,2,1,3.715120308,14.83252496,,
201.16,10.16,1,1,2,1,3.715343453,14.83564973,,
201.17,10.17,1,1,2,1,3.715463407,14.83721137,,
201.19,10.19,1,1,2,1,3.715953655,14.84033614,,
201.2,10.2,1,1,2,1,3.716201387,14.84189779,,
201.22,10.22,1,1,2,1,3.716052376,14.84565139,,
201.23,10.23,1,1,2,1,3.715943597,14.84800875,,
201.25,10.25,1,1,2,1,3.716228582,14.85291719,,
201.27,10.27,1,1,2,1,3.716470726,14.85706866,,
201.29,10.29,1,1,2,1,3.716656618,14.86150473,,
201.3,10.3,1,1,2,1,3.71674975,14.86395895,,
201.32,10.32,1,1,2,1,3.716935642,14.86886889,,
201.33,10.33,1,1,2,1,3.71704144,14.87132311,,
201.35,10.35,1,1,2,1,3.717339091,14.87486064,,
201.36,10.36,1,1,2,1,3.717587195,14.87642229,,
201.38,10.38,1,1,2,1,3.7181255,14.87954706,,
201.39,10.39,1,1,2,1,3.718200005,14.8811087,,
201.41,10.41,1,1,2,1,3.718348645,14.88483101,,
201.42,10.42,1,1,2,1,3.71842315,14.88743424,,
201.44,10.44,1,1,2,1,3.718585201,14.89187032,,
201.45,10.45,1,1,2,1,3.718787484,14.89332765,,
201.47,10.47,1,1,2,1,3.719148092,14.89616334,,
201.48,10.48,1,1,2,1,3.719185345,14.89823461,,
201.5,10.5,1,1,2,1,3.719259478,14.90282267,,
201.52,10.52,1,1,2,1,3.719383903,14.90738988,,
201.54,10.54,1,1,2,1,3.719783254,14.91017938,,
201.55,10.55,1,1,2,1,3.719987772,14.91211057,,
201.57,10.57,1,1,2,1,3.720004536,14.91705328,,
201.58,10.58,1,1,2,1,3.720035084,14.91980553,,
201.6,10.6,1,1,2,1,3.72012151,14.92437124,,
201.61,10.61,1,1,2,1,3.720390104,14.9254337,,
201.63,10.63,1,1,2,1,3.720834158,14.9301663,,
201.64,10.64,1,1,2,1,3.72098317,14.93269503,,
201.66,10.66,1,1,2,1,3.721280821,14.93645161,,
201.67,10.67,1,1,2,1,3.72142946,14.9381265,,
201.69,10.69,1,1,2,1,3.721615724,14.94305581,,
201.7,10.7,1,1,2,1,3.721634351,14.94533569,,
201.72,10.72,1,1,2,1,3.721671604,14.94911164,,
201.73,10.73,1,1,2,1,3.721717052,14.94992971,,
201.75,10.75,1,1,2,1,3.722078778,14.9544403,,
201.77,10.77,1,1,2,1,3.722116031,14.95930403,,
201.79,10.79,1,1,2,1,3.722274728,14.962928,,
201.8,10.8,1,1,2,1,3.722589143,14.96456414,,
201.82,10.82,1,1,2,1,3.723030962,14.96783644,,
201.83,10.83,1,1,2,1,3.723142721,14.9697423,,
201.85,10.85,1,1,2,1,3.72328987,14.97534215,,
201.86,10.86,1,1,2,1,3.723345749,14.97765779,,
201.88,10.88,1,1,2,1,3.72365234,14.9813816,,
201.89,10.89,1,1,2,1,3.723856859,14.98324126,,
201.91,10.91,1,1,2,1,3.72425174,14.98696059,,
201.92,10.92,1,1,2,1,3.724185802,14.98914212,,
201.94,10.94,1,1,2,1,3.724139981,14.99506235,,
201.95,10.95,1,1,2,1,3.724495374,14.99796957,,
201.97,10.97,1,1,2,1,3.724959172,15.00201076,,
201.98,10.98,1,1,2,1,3.725070558,15.00394493,,
202,11,1,1,2,1,3.725293703,15.00781178,,
202.02,11.02,1,1,2,1,3.725516848,15.01168013,,
202.04,11.04,1,1,2,1,3.725802206,15.01628757,,
202.05,11.05,1,1,2,1,3.726000018,15.0188908,,
202.07,11.07,1,1,2,1,3.726450406,15.02276957,,
202.08,11.08,1,1,2,1,3.726524912,15.02444595,,
202.1,11.1,1,1,2,1,3.726673551,15.02940804,,
202.11,11.11,1,1,2,1,3.726748057,15.03203958,,
202.13,11.13,1,1,2,1,3.727076255,15.03435075,,
202.14,11.14,1,1,2,1,3.727388434,15.03664553,,
202.16,11.16,1,1,2,1,3.727455862,15.04155546,,
202.17,11.17,1,1,2,1,3.72746592,15.04400969,,
202.19,11.19,1,1,2,1,3.728225134,15.0480926,,
202.2,11.2,1,1,2,1,3.728384577,15.04987776,,
202.22,11.22,1,1,2,1,3.728292562,15.05416334,,
202.23,11.23,1,1,2,1,3.728237055,15.05691558,,
202.25,11.25,1,1,2,1,3.728707932,15.06084204,,
202.27,11.27,1,1,2,1,3.729048424,15.06434232,,
202.29,11.29,1,1,2,1,3.729179181,15.06978273,,
202.3,11.3,1,1,2,1,3.729346447,15.07175267,,
202.32,11.32,1,1,2,1,3.72954873,15.07508159,,
202.33,11.33,1,1,2,1,3.729641862,15.07765502,,
202.35,11.35,1,1,2,1,3.729827754,15.08286297,,
202.36,11.36,1,1,2,1,3.729920514,15.08546621,,
202.38,11.38,1,1,2,1,3.730137326,15.0905937,,
202.39,11.39,1,1,2,1,3.730371274,15.09281993,,
202.41,11.41,1,1,2,1,3.730929323,15.09713382,,
202.42,11.42,1,1,2,1,3.731208347,15.09992033,,
202.44,11.44,1,1,2,1,3.731325694,15.10614604,,
202.45,11.45,1,1,2,1,3.731231444,15.1087299,,
202.47,11.47,1,1,2,1,3.731623717,15.11335224,,
202.48,11.48,1,1,2,1,3.731828235,15.11558294,,
202.5,11.5,1,1,2,1,3.732105769,15.12081921,,
202.52,11.52,1,1,2,1,3.732291661,15.12608975,,
202.54,11.54,1,1,2,1,3.732477553,15.13123363,,
202.55,11.55,1,1,2,1,3.732587822,15.13406038,,
202.57,11.57,1,1,2,1,3.732885473,15.13956338,,
202.58,11.58,1,1,2,1,3.733034112,15.14188647,,
202.6,11.6,1,1,2,1,3.733547829,15.14492631,,
202.61,11.61,1,1,2,1,3.733533301,15.14644176,,
202.63,11.63,1,1,2,1,3.733418189,15.1502043,,
202.64,11.64,1,1,2,1,3.733571299,15.15236199,,
202.66,11.66,1,1,2,1,3.734184854,15.15738368,,
202.67,11.67,1,1,2,1,3.734370746,15.16035944,,
202.69,11.69,1,1,2,1,3.734519757,15.16658664,,
202.7,11.7,1,1,2,1,3.734593891,15.17015696,,
202.72,11.72,1,1,2,1,3.734864719,15.17729908,,
202.73,11.73,1,1,2,1,3.735087864,15.1808694,,
202.75,11.75,1,1,2,1,3.735504352,15.18801004,,
202.77,11.77,1,1,2,1,3.73608736,15.19647986,,
202.79,11.79,1,1,2,1,3.736358188,15.20515978,,
202.8,11.8,1,1,2,1,3.736413695,15.20878673,,
202.82,11.82,1,1,2,1,3.736841731,15.21652937,,
202.83,11.83,1,1,2,1,3.737176262,15.22028297,,
202.85,11.85,1,1,2,1,3.737844579,15.2256459,,
202.86,11.86,1,1,2,1,3.737902694,15.22853076,,
202.88,11.88,1,1,2,1,3.738203697,15.23511261,,
202.89,11.89,1,1,2,1,3.738519602,15.23912996,,
202.91,11.91,1,1,2,1,3.739107825,15.24477303,,
202.92,11.92,1,1,2,1,3.739219211,15.24700522,,
202.94,11.94,1,1,2,1,3.739661031,15.25146812,,
202.95,11.95,1,1,2,1,3.739995934,15.25381058,,
202.97,11.97,1,1,2,1,3.740365856,15.25872052,,
202.98,11.98,1,1,2,1,3.74019859,15.26094675,,
203,12,1,1,2,1,3.740485065,15.26345313,,
203.02,12.02,1,1,2,1,3.74135492,15.26698768,,
203.04,12.04,1,1,2,1,3.741405957,15.27085602,,
203.05,12.05,1,1,2,1,3.741457738,15.27279019,,
203.07,12.07,1,1,2,1,3.741846286,15.27641714,,
203.08,12.08,1,1,2,1,3.74212531,15.27732164,,
203.1,12.1,1,1,2,1,3.74248033,15.28052241,,
203.11,12.11,1,1,2,1,3.742498957,15.2826041,,
203.13,12.13,1,1,2,1,3.742905386,15.28527737,,
203.14,12.14,1,1,2,1,3.743321501,15.28639346,,
203.16,12.16,1,1,2,1,3.743405693,15.28862566,,
203.17,12.17,1,1,2,1,3.743489512,15.28974175,,
203.19,12.19,1,1,2,1,3.743889608,15.29295146,,
203.2,12.2,1,1,2,1,3.744049795,15.29486477,,
203.22,12.22,1,1,2,1,3.744228609,15.29754996,,
203.23,12.23,1,1,2,1,3.744302742,15.29763043,,
203.25,12.25,1,1,2,1,3.744451754,15.29897451,,
203.27,12.27,1,1,2,1,3.74468533,15.30194879,,
203.29,12.29,1,1,2,1,3.745186754,15.30426592,,
203.3,12.3,1,1,2,1,3.745402448,15.30471146,,
203.32,12.32,1,1,2,1,3.745449759,15.30560553,,
203.33,12.33,1,1,2,1,3.745322354,15.30681849,,
203.35,12.35,1,1,2,1,3.745544009,15.31034261,,
203.36,12.36,1,1,2,1,3.745915793,15.31199813,,
203.38,12.38,1,1,2,1,3.746337124,15.3147161,,
203.39,12.39,1,1,2,1,3.746257775,15.31560868,,
203.41,12.41,1,1,2,1,3.745959379,15.31739384,,
203.42,12.42,1,1,2,1,3.746123292,15.31828642,,
203.44,12.44,1,1,2,1,3.746495076,15.32128751,,
203.45,12.45,1,1,2,1,3.746680968,15.32284915,,
203.47,12.47,1,1,2,1,3.747052752,15.32597393,,
203.48,12.48,1,1,2,1,3.747225978,15.32749236,,
203.5,12.5,1,1,2,1,3.747126513,15.33017009,,
203.52,12.52,1,1,2,1,3.747015871,15.33284783,,
203.54,12.54,1,1,2,1,3.747182764,15.33568949,,
203.55,12.55,1,1,2,1,3.747417085,15.33739865,,
203.57,12.57,1,1,2,1,3.747495689,15.34082144,,
203.58,12.58,1,1,2,1,3.747626819,15.34260064,,
203.6,12.6,1,1,2,1,3.748110362,15.34704119,,
203.61,12.61,1,1,2,1,3.748318233,15.34908116,,
203.63,12.63,1,1,2,1,3.748109244,15.35208225,,
203.64,12.64,1,1,2,1,3.748134204,15.35310149,,
203.66,12.66,1,1,2,1,3.748391249,15.3566286,,
203.67,12.67,1,1,2,1,3.748561494,15.35841376,,
203.69,12.69,1,1,2,1,3.748933278,15.36161453,,
203.7,12.7,1,1,2,1,3.749119543,15.36303312,,
203.72,12.72,1,1,2,1,3.749327414,15.36704898,,
203.73,12.73,1,1,2,1,3.749290161,15.36905766,,
203.75,12.75,1,1,2,1,3.749215655,15.37307501,,
203.77,12.77,1,1,2,1,3.749382548,15.37661999,,
203.79,12.79,1,1,2,1,3.749705159,15.3800413,,
203.8,12.8,1,1,2,1,3.749872424,15.38175195,,
203.82,12.82,1,1,2,1,3.750207328,15.38593471,,
203.83,12.83,1,1,2,1,3.750316851,15.38820863,,
203.85,12.85,1,1,2,1,3.750242718,15.3928861,,
203.86,12.86,1,1,2,1,3.750355967,15.39459825,,
203.88,12.88,1,1,2,1,3.75069087,15.39819241,,
203.89,12.89,1,1,2,1,3.750858136,15.40042311,,
203.91,12.91,1,1,2,1,3.751193039,15.4048875,,
203.92,12.92,1,1,2,1,3.751311131,15.40704072,,
203.94,12.94,1,1,2,1,3.751534276,15.41016549,,
203.95,12.95,1,1,2,1,3.751507454,15.41188508,,
203.97,12.97,1,1,2,1,3.751370363,15.41637182,,
203.98,12.98,1,1,2,1,3.751481749,15.41875303,,
204,13,1,1,2,1,3.751910903,15.42351246,,
204.02,13.02,1,1,2,1,3.752331116,15.42871892,,
204.04,13.04,1,1,2,1,3.752665647,15.43257535,,
204.05,13.05,1,1,2,1,3.752833285,15.434286,,
204.07,13.07,1,1,2,1,3.752720781,15.43797553,,
204.08,13.08,1,1,2,1,3.75283403,15.44057876,,
204.1,13.1,1,1,2,1,3.75328032,15.4435873,,
204.11,13.11,1,1,2,1,3.753503465,15.44530988,,
204.13,13.13,1,1,2,1,3.753424116,15.45051634,,
204.14,13.14,1,1,2,1,3.753475525,15.45312107,,
204.16,13.16,1,1,2,1,3.754031711,15.45668542,,
204.17,13.17,1,1,2,1,3.754162096,15.45809805,,
204.19,13.19,1,1,2,1,3.754290991,15.46189785,,
204.2,13.2,1,1,2,1,3.754358791,15.46408683,,
204.22,13.22,1,1,2,1,3.75450743,15.46869874,,
204.23,13.23,1,1,2,1,3.754753672,15.47028869,,
204.25,13.25,1,1,2,1,3.755436145,15.47283083,,
204.27,13.27,1,1,2,1,3.755175375,15.47799259,,
204.29,13.29,1,1,2,1,3.755457379,15.48163146,,
204.3,13.3,1,1,2,1,3.755617567,15.48296958,,
204.32,13.32,1,1,2,1,3.755880572,15.48629701,,
204.33,13.33,1,1,2,1,3.755958058,15.48882574,,
204.35,13.35,1,1,2,1,3.756330215,15.49385488,,
204.36,13.36,1,1,2,1,3.756516107,15.49558938,,
204.38,13.38,1,1,2,1,3.756887891,15.49886167,,
204.39,13.39,1,1,2,1,3.757073783,15.50052762,,
204.41,13.41,1,1,2,1,3.757062234,15.5046761,,
204.42,13.42,1,1,2,1,3.757072293,15.50742835,,
204.44,13.44,1,1,2,1,3.757465683,15.51175117,,
204.45,13.45,1,1,2,1,3.757495113,15.51353633,,
204.47,13.47,1,1,2,1,3.757813998,15.51710814,,
204.48,13.48,1,1,2,1,3.758013301,15.5188933,,
204.5,13.5,1,1,2,1,3.758133628,15.52246362,,
204.52,13.52,1,1,2,1,3.758579918,15.52603394,,
204.54,13.54,1,1,2,1,3.758920409,15.52978158,,
204.55,13.55,1,1,2,1,3.758957662,15.53240567,,
204.57,13.57,1,1,2,1,3.759032168,15.53409845,,
204.58,13.58,1,1,2,1,3.759136476,15.53569585,,
204.6,13.6,1,1,2,1,3.75947138,15.53971469,,
204.61,13.61,1,1,2,1,3.759620391,15.54215401,,
204.63,13.63,1,1,2,1,3.759771266,15.54595232,,
204.64,13.64,1,1,2,1,3.759845399,15.54773748,,
204.66,13.66,1,1,2,1,3.75999441,15.5513078,,
204.67,13.67,1,1,2,1,3.760068544,15.55325687,,
204.69,13.69,1,1,2,1,3.760610573,15.55707157,,
204.7,13.7,1,1,2,1,3.760610946,15.55878222,,
204.72,13.72,1,1,2,1,3.760464542,15.56220353,,
204.73,13.73,1,1,2,1,3.760464915,15.56469947,,
204.75,13.75,1,1,2,1,3.760978632,15.56937844,,
204.77,13.77,1,1,2,1,3.76133179,15.57220519,,
204.79,13.79,1,1,2,1,3.761409648,15.57625532,,
204.8,13.8,1,1,2,1,3.761483782,15.57878405,,
204.82,13.82,1,1,2,1,3.761858918,15.58292955,,
204.83,13.83,1,1,2,1,3.761952051,15.5845657,,
204.85,13.85,1,1,2,1,3.76210665,15.58821946,,
204.86,13.86,1,1,2,1,3.762180783,15.59074819,,
204.88,13.88,1,1,2,1,3.762329795,15.5955568,,
204.89,13.89,1,1,2,1,3.762403928,15.59719741,,
204.91,13.91,1,1,2,1,3.762769379,15.60109854,,
204.92,13.92,1,1,2,1,3.762973898,15.60318172,,
204.94,13.94,1,1,2,1,3.763004445,15.60864002,,
204.95,13.95,1,1,2,1,3.763081186,15.61098695,,
204.97,13.97,1,1,2,1,3.763453343,15.6150043,,
204.98,13.98,1,1,2,1,3.763639235,15.61701298,,
205,14,1,1,2,1,3.764011019,15.62103033,,
205.02,14.02,1,1,2,1,3.764383175,15.62504619,,
205.04,14.04,1,1,2,1,3.764143266,15.63029438,,
205.05,14.05,1,1,2,1,3.764309414,15.63250422,,
205.07,14.07,1,1,2,1,3.764670767,15.63624442,,
205.08,14.08,1,1,2,1,3.764763527,15.63822031,,
205.1,14.1,1,1,2,1,3.765264579,15.64324945,,
205.11,14.11,1,1,2,1,3.765413218,15.64615071,,
205.13,14.13,1,1,2,1,3.765710869,15.65195173,,
205.14,14.14,1,1,2,1,3.765859508,15.65460265,,
205.16,14.16,1,1,2,1,3.766126983,15.6594336,,
205.17,14.17,1,1,2,1,3.76611171,15.66292942,,
205.19,14.19,1,1,2,1,3.766218626,15.66879898,,
205.2,14.2,1,1,2,1,3.76656396,15.67095667,,
205.22,14.22,1,1,2,1,3.767094069,15.67548811,,
205.23,14.23,1,1,2,1,3.767189436,15.67838937,,
205.25,14.25,1,1,2,1,3.767278843,15.68419188,,
205.27,14.27,1,1,2,1,3.767532163,15.68959802,,
205.29,14.29,1,1,2,1,3.767853656,15.69501311,,
205.3,14.3,1,1,2,1,3.767890908,15.69883823,,
205.32,14.32,1,1,2,1,3.767965042,15.70687145,,
205.33,14.33,1,1,2,1,3.76817254,15.71067274,,
205.35,14.35,1,1,2,1,3.768879228,15.71615934,,
205.36,14.36,1,1,2,1,3.769204818,15.719001,,
205.38,14.38,1,1,2,1,3.769337811,15.72659016,,
205.39,14.39,1,1,2,1,3.769495391,15.73058665,,
205.41,14.41,1,1,2,1,3.770048969,15.73802531,,
205.42,14.42,1,1,2,1,3.770197981,15.74174464,,
205.44,14.44,1,1,2,1,3.770495259,15.74975252,,
205.45,14.45,1,1,2,1,3.770522826,15.75406641,,
205.47,14.47,1,1,2,1,3.770952352,15.76066762,,
205.48,14.48,1,1,2,1,3.771343135,15.76364487,,
205.5,14.5,1,1,2,1,3.771484696,15.771617,,
205.52,14.52,1,1,2,1,3.771816247,15.77875912,,
205.54,14.54,1,1,2,1,3.772225284,15.78526497,,
205.55,14.55,1,1,2,1,3.772429802,15.78742117,,
205.57,14.57,1,1,2,1,3.772838839,15.79213589,,
205.58,14.58,1,1,2,1,3.773043358,15.79526067,,
205.6,14.6,1,1,2,1,3.773372673,15.80062062,,
205.61,14.61,1,1,2,1,3.773521312,15.80292732,,
205.63,14.63,1,1,2,1,3.773855471,15.80753475,,
205.64,14.64,1,1,2,1,3.774134495,15.80963582,,
205.66,14.66,1,1,2,1,3.774649703,15.81364125,,
205.67,14.67,1,1,2,1,3.774816968,15.8152163,,
205.69,14.69,1,1,2,1,3.775091895,15.81834108,,
205.7,14.7,1,1,2,1,3.775203281,15.81990272,,
205.72,14.72,1,1,2,1,3.775426426,15.82302749,,
205.73,14.73,1,1,2,1,3.775538184,15.82458913,,
205.75,14.75,1,1,2,1,3.775761329,15.82771391,,
205.77,14.77,1,1,2,1,3.776026943,15.83164483,,
205.79,14.79,1,1,2,1,3.776547366,15.83510339,,
205.8,14.8,1,1,2,1,3.776812979,15.83601832,,
205.82,14.82,1,1,2,1,3.777145275,15.83802402,,
205.83,14.83,1,1,2,1,3.777163901,15.83948731,,
205.85,14.85,1,1,2,1,3.777543136,15.84289223,,
205.86,14.86,1,1,2,1,3.777933546,15.84312618,,
205.88,14.88,1,1,2,1,3.778187611,15.84423184,,
205.89,14.89,1,1,2,1,3.778273665,15.84557146,,
205.91,14.91,1,1,2,1,3.778608196,15.8482492,,
205.92,14.92,1,1,2,1,3.778677859,15.84958732,,
205.94,14.94,1,1,2,1,3.77839809,15.85254073,,
205.95,14.95,1,1,2,1,3.778656625,15.85432589,,
205.97,14.97,1,1,2,1,3.779289179,15.8581689,,
205.98,14.98,1,1,2,1,3.77958683,15.85997641,,
206,15,1,1,2,1,3.779671022,15.86177498,,
206.02,15.02,1,1,2,1,3.779891559,15.86327851,,
206.04,15.04,1,1,2,1,3.780315497,15.86594135,,
206.05,15.05,1,1,2,1,3.78029687,15.8677265,,
206.07,15.07,1,1,2,1,3.780259617,15.87129682,,
206.08,15.08,1,1,2,1,3.780297243,15.87308198,,
206.1,15.1,1,1,2,1,3.780780413,15.87607712,,
206.11,15.11,1,1,2,1,3.780999088,15.87750316,,
206.13,15.13,1,1,2,1,3.781072848,15.87973535,,
206.14,15.14,1,1,2,1,3.781240114,15.88085145,,
206.16,15.16,1,1,2,1,3.781575017,15.88308215,,
206.17,15.17,1,1,2,1,3.781742283,15.88419825,,
206.19,15.19,1,1,2,1,3.781979211,15.88643044,,
206.2,15.2,1,1,2,1,3.781801515,15.88762403,,
206.22,15.22,1,1,2,1,3.78196431,15.89057297,,
206.23,15.23,1,1,2,1,3.782260471,15.89221656,,
206.25,15.25,1,1,2,1,3.782536887,15.89569151,,
206.27,15.27,1,1,2,1,3.782648274,15.89754075,,
206.29,15.29,1,1,2,1,3.782855027,15.90126604,,
206.3,15.3,1,1,2,1,3.783022293,15.90208411,,
206.32,15.32,1,1,2,1,3.783190676,15.90372026,,
206.33,15.33,1,1,2,1,3.783080035,15.90459943,,
206.35,15.35,1,1,2,1,3.783396312,15.90759456,,
206.36,15.36,1,1,2,1,3.78360083,15.90952873,,
206.38,15.38,1,1,2,1,3.78372749,15.91339707,,
206.39,15.39,1,1,2,1,3.783599713,15.91500491,,
206.41,15.41,1,1,2,1,3.784192406,15.91682136,,
206.42,15.42,1,1,2,1,3.784519859,15.91938883,,
206.44,15.44,1,1,2,1,3.784684145,15.92396051,,
206.45,15.45,1,1,2,1,3.784572759,15.92562348,,
206.47,15.47,1,1,2,1,3.784380161,15.92793018,,
206.48,15.48,1,1,2,1,3.784449079,15.93068242,,
206.5,15.5,1,1,2,1,3.784963169,15.93518704,,
206.52,15.52,1,1,2,1,3.784988128,15.93846083,,
206.54,15.54,1,1,2,1,3.784897604,15.94324261,,
206.55,15.55,1,1,2,1,3.785068222,15.94563127,,
206.57,15.57,1,1,2,1,3.785808065,15.94959944,,
206.58,15.58,1,1,2,1,3.785950744,15.95135182,,
206.6,15.6,1,1,2,1,3.785754421,15.95303863,,
206.61,15.61,1,1,2,1,3.78580881,15.95481932,,
206.63,15.63,1,1,2,1,3.786226415,15.9589842,,
206.64,15.64,1,1,2,1,3.786150792,15.96136242,,
206.66,15.66,1,1,2,1,3.78628751,15.96537977,,
206.67,15.67,1,1,2,1,3.786581435,15.96761346,,
206.69,15.69,1,1,2,1,3.786852636,15.9729436,,
206.7,15.7,1,1,2,1,3.786850774,15.97509831,,
206.72,15.72,1,1,2,1,3.786921182,15.97926468,,
206.73,15.73,1,1,2,1,3.787051194,15.98134637,,
206.75,15.75,1,1,2,1,3.787311592,15.98557979,,
206.77,15.77,1,1,2,1,3.78757199,15.99063128,,
206.79,15.79,1,1,2,1,3.787832388,15.99481702,,
206.8,15.8,1,1,2,1,3.7879624,15.9968257,,
206.82,15.82,1,1,2,1,3.788222798,16.00157022,,
206.83,15.83,1,1,2,1,3.788352811,16.00439698,,
206.85,15.85,1,1,2,1,3.788613209,16.00830257,,
206.86,15.86,1,1,2,1,3.788743594,16.01115018,,
206.88,15.88,1,1,2,1,3.788932838,16.01610333,,
206.89,15.89,1,1,2,1,3.789007344,16.01807028,,
206.91,15.91,1,1,2,1,3.789155983,16.02140367,,
206.92,15.92,1,1,2,1,3.789273703,16.02438837,,
206.94,15.94,1,1,2,1,3.789677897,16.02999866,,
206.95,15.95,1,1,2,1,3.789715149,16.03130102,,
206.97,15.97,1,1,2,1,3.79010705,16.03432894,,
206.98,15.98,1,1,2,1,3.790086561,16.03630483,,
207,16,1,1,2,1,3.790064582,16.04106575,,
207.02,16.02,1,1,2,1,3.790644237,16.04582667,,
207.04,16.04,1,1,2,1,3.791400843,16.04973674,,
207.05,16.05,1,1,2,1,3.79117062,16.05183482,,
207.07,16.07,1,1,2,1,3.79113523,16.05679244,,
207.08,16.08,1,1,2,1,3.791413882,16.05887562,,
207.1,16.1,1,1,2,1,3.79154911,16.06304049,,
207.11,16.11,1,1,2,1,3.791561403,16.06512368,,
207.13,16.13,1,1,2,1,3.792171978,16.06929004,,
207.14,16.14,1,1,2,1,3.792327323,16.07137173,,
207.16,16.16,1,1,2,1,3.792327323,16.0755381,,
207.17,16.17,1,1,2,1,3.792327323,16.07762128,,
207.19,16.19,1,1,2,1,3.792993032,16.08178616,,
207.2,16.2,1,1,2,1,3.793106281,16.08386934,,
207.22,16.22,1,1,2,1,3.79286749,16.08837098,,
207.23,16.23,1,1,2,1,3.793050029,16.09089971,,
207.25,16.25,1,1,2,1,3.793459066,16.09581709,,
207.27,16.27,1,1,2,1,3.793868476,16.09913707,,
207.29,16.29,1,1,2,1,3.794238769,16.10223651,,
207.3,16.3,1,1,2,1,3.794387409,16.1043942,,
207.32,16.32,1,1,2,1,3.794544616,16.10870808,,
207.33,16.33,1,1,2,1,3.79447011,16.11086577,,
207.35,16.35,1,1,2,1,3.794810974,16.1147669,,
207.36,16.36,1,1,2,1,3.795145505,16.11615568,,
207.38,16.38,1,1,2,1,3.795271792,16.11948311,,
207.39,16.39,1,1,2,1,3.795227834,16.12177044,,
207.41,16.41,1,1,2,1,3.795698711,16.12682939,,
207.42,16.42,1,1,2,1,3.795940482,16.12888724,,
207.44,16.44,1,1,2,1,3.79597997,16.13174379,,
207.45,16.45,1,1,2,1,3.796039947,16.13378674,,
207.47,16.47,1,1,2,1,3.796559625,16.13699794,,
207.48,16.48,1,1,2,1,3.796453082,16.13975018,,
207.5,16.5,1,1,2,1,3.796448612,16.1452353,,
207.52,16.52,1,1,2,1,3.796879628,16.14935249,,
207.54,16.54,1,1,2,1,3.797141143,16.15322083,,
207.55,16.55,1,1,2,1,3.797271156,16.155155,,
207.57,16.57,1,1,2,1,3.79757812,16.15972221,,
207.58,16.58,1,1,2,1,3.797764012,16.16269797,,
207.6,16.6,1,1,2,1,3.797954374,16.16759002,,
207.61,16.61,1,1,2,1,3.798010253,16.16982073,,
207.63,16.63,1,1,2,1,3.798096308,16.17489457,,
207.64,16.64,1,1,2,1,3.798133188,16.17783457,,
207.66,16.66,1,1,2,1,3.798640573,16.18391871,,
207.67,16.67,1,1,2,1,3.798954242,16.18644744,,
