Total Time (s),Cycle Elapsed Time (s),Total Cycles,Elapsed Cycles,Step,"Total Cycle Count(8800 (0,1) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (kN)",,
200.64,9.89,1,1,2,1,4.080848825,17.24950075,,
200.66,9.91,1,1,2,1,4.081208316,17.25307107,,
200.67,9.92,1,1,2,1,4.081283194,17.25485623,,
200.69,9.94,1,1,2,1,4.081610647,17.2582671,,
200.7,9.95,1,1,2,1,4.081815166,17.25963652,,
200.72,9.97,1,1,2,1,4.082019684,17.26275533,,
200.73,9.98,1,1,2,1,4.081926552,17.26578176,,
200.75,10,1,1,2,1,4.08206029,17.26850718,,
200.77,10.02,1,1,2,1,4.08250658,17.27115661,,
200.79,10.04,1,1,2,1,4.082880971,17.27487594,,
200.8,10.05,1,1,2,1,4.083066863,17.2767356,,
200.82,10.07,1,1,2,1,4.083107096,17.28045493,,
200.83,10.08,1,1,2,1,4.082977084,17.2823146,,
200.85,10.1,1,1,2,1,4.08317974,17.28680283,,
200.86,10.11,1,1,2,1,4.083347005,17.28955507,,
200.88,10.13,1,1,2,1,4.083681909,17.29313135,,
200.89,10.14,1,1,2,1,4.083849174,17.29469299,,
200.91,10.16,1,1,2,1,4.084068594,17.29867458,,
200.92,10.17,1,1,2,1,4.084113297,17.30172336,,
200.94,10.19,1,1,2,1,4.084519727,17.30410457,,
200.95,10.2,1,1,2,1,4.084682522,17.30581075,,
200.97,10.22,1,1,2,1,4.084832651,17.31027514,,
200.98,10.23,1,1,2,1,4.084833769,17.31250584,,
201,10.25,1,1,2,1,4.085172397,17.31696427,,
201.02,10.27,1,1,2,1,4.08562055,17.32100695,,
201.04,10.29,1,1,2,1,4.085849655,17.32502431,,
201.05,10.3,1,1,2,1,4.085942788,17.32703298,,
201.07,10.32,1,1,2,1,4.086128679,17.33104885,,
201.08,10.33,1,1,2,1,4.086349217,17.33323187,,
201.1,10.35,1,1,2,1,4.086629359,17.33902544,,
201.11,10.36,1,1,2,1,4.086443467,17.34198332,,
201.13,10.38,1,1,2,1,4.08713488,17.34748781,,
201.14,10.39,1,1,2,1,4.087097255,17.35001802,,
201.16,10.41,1,1,2,1,4.087367711,17.35519767,,
201.17,10.42,1,1,2,1,4.087590856,17.35876799,,
201.19,10.44,1,1,2,1,4.087830765,17.36641228,,
201.2,10.45,1,1,2,1,4.087964503,17.37057865,,
201.22,10.47,1,1,2,1,4.088506532,17.37844497,,
201.23,10.48,1,1,2,1,4.088785557,17.38182753,,
201.25,10.5,1,1,2,1,4.089339507,17.38807708,,
201.27,10.52,1,1,2,1,4.089465795,17.39506423,,
201.29,10.54,1,1,2,1,4.08979362,17.40357727,,
201.3,10.55,1,1,2,1,4.090109897,17.40643531,,
201.32,10.57,1,1,2,1,4.090716002,17.41208881,,
201.33,10.58,1,1,2,1,4.090872092,17.41491556,,
201.35,10.6,1,1,2,1,4.090946225,17.42126644,,
201.36,10.61,1,1,2,1,4.090989066,17.42461324,,
201.38,10.63,1,1,2,1,4.091629443,17.42983162,,
201.39,10.64,1,1,2,1,4.091847745,17.43161678,,
201.41,10.66,1,1,2,1,4.092048166,17.4352482,,
201.42,10.67,1,1,2,1,4.092140926,17.43725687,,
201.44,10.69,1,1,2,1,4.092326818,17.44367033,,
201.45,10.7,1,1,2,1,4.09241995,17.446284,,
201.47,10.72,1,1,2,1,4.092605842,17.45005995,,
201.48,10.73,1,1,2,1,4.092698974,17.45187044,,
201.5,10.75,1,1,2,1,4.093080444,17.45603681,,
201.52,10.77,1,1,2,1,4.093489481,17.46013314,,
201.54,10.79,1,1,2,1,4.09389889,17.46357083,,
201.55,10.8,1,1,2,1,4.094011766,17.465657,,
201.57,10.82,1,1,2,1,4.094188345,17.46997237,,
201.58,10.83,1,1,2,1,4.094417823,17.47182012,,
201.6,10.85,1,1,2,1,4.094710258,17.47509241,,
201.61,10.86,1,1,2,1,4.094735218,17.47672856,,
201.63,10.88,1,1,2,1,4.094772471,17.4805671,,
201.64,10.89,1,1,2,1,4.094820154,17.48186499,,
201.66,10.91,1,1,2,1,4.095101041,17.48437732,,
201.67,10.92,1,1,2,1,4.095324559,17.4863115,,
201.69,10.94,1,1,2,1,4.095770849,17.49017984,,
201.7,10.95,1,1,2,1,4.095993993,17.49203354,,
201.72,10.97,1,1,2,1,4.096245078,17.4950093,,
201.73,10.98,1,1,2,1,4.096507711,17.49649644,,
201.75,11,1,1,2,1,4.096556512,17.4994722,,
201.77,11.02,1,1,2,1,4.096736444,17.50244051,,
201.79,11.04,1,1,2,1,4.097275493,17.50526577,,
201.8,11.05,1,1,2,1,4.097498638,17.50708818,,
201.82,11.07,1,1,2,1,4.097826091,17.51063466,,
201.83,11.08,1,1,2,1,4.097896872,17.5121218,,
201.85,11.1,1,1,2,1,4.097934125,17.51423925,,
201.86,11.11,1,1,2,1,4.097952751,17.51570106,,
201.88,11.13,1,1,2,1,4.098162112,17.51927137,,
201.89,11.14,1,1,2,1,4.098403884,17.52105653,,
201.91,11.16,1,1,2,1,4.098728357,17.5238058,,
201.92,11.17,1,1,2,1,4.098728357,17.5248459,,
201.94,11.19,1,1,2,1,4.0988688,17.52692908,,
201.95,11.2,1,1,2,1,4.099066613,17.52797067,,
201.97,11.22,1,1,2,1,4.099512903,17.53016412,,
201.98,11.23,1,1,2,1,4.099463356,17.53205359,,
202,11.25,1,1,2,1,4.099206311,17.53594875,,
202.02,11.27,1,1,2,1,4.09970401,17.53892452,,
202.04,11.29,1,1,2,1,4.100130556,17.54190028,,
202.05,11.3,1,1,2,1,4.100196493,17.54376143,,
202.07,11.32,1,1,2,1,4.100203944,17.54945666,,
202.08,11.33,1,1,2,1,4.1004066,17.55115539,,
202.1,11.35,1,1,2,1,4.101001529,17.55276322,,
202.11,11.36,1,1,2,1,4.10104437,17.5534457,,
202.13,11.38,1,1,2,1,4.101007117,17.55711138,,
202.14,11.39,1,1,2,1,4.10098849,17.55904555,,
202.16,11.41,1,1,2,1,4.101135639,17.5629124,,
202.17,11.42,1,1,2,1,4.101396037,17.56484658,,
202.19,11.44,1,1,2,1,4.101874737,17.56888479,,
202.2,11.45,1,1,2,1,4.101873992,17.57104248,,
202.22,11.47,1,1,2,1,4.10181476,17.57535636,,
202.23,11.48,1,1,2,1,4.101926146,17.57751405,,
202.25,11.5,1,1,2,1,4.102149291,17.58106947,,
202.27,11.52,1,1,2,1,4.102372436,17.58377552,,
202.29,11.54,1,1,2,1,4.102630226,17.58856624,,
202.3,11.55,1,1,2,1,4.102760238,17.59046763,,
202.32,11.57,1,1,2,1,4.103208391,17.59403795,,
202.33,11.58,1,1,2,1,4.103365225,17.59582311,,
202.35,11.6,1,1,2,1,4.103439731,17.59939343,,
202.36,11.61,1,1,2,1,4.103476612,17.60117859,,
202.38,11.63,1,1,2,1,4.103612957,17.6047489,,
202.39,11.64,1,1,2,1,4.103705717,17.60661304,,
202.41,11.66,1,1,2,1,4.103891981,17.61207581,,
202.42,11.67,1,1,2,1,4.103992937,17.61434376,,
202.44,11.69,1,1,2,1,4.104261158,17.61836112,,
202.45,11.7,1,1,2,1,4.104606865,17.6203683,,
202.47,11.72,1,1,2,1,4.104879183,17.62438565,,
202.48,11.73,1,1,2,1,4.10489781,17.62639433,,
202.5,11.75,1,1,2,1,4.105035273,17.63041168,,
202.52,11.77,1,1,2,1,4.105295671,17.63442755,,
202.54,11.79,1,1,2,1,4.105453623,17.6384449,,
202.55,11.8,1,1,2,1,4.105509503,17.64045358,,
202.57,11.82,1,1,2,1,4.105870856,17.64457226,,
202.58,11.83,1,1,2,1,4.105911089,17.6472351,,
202.6,11.85,1,1,2,1,4.105985595,17.65366048,,
202.61,11.86,1,1,2,1,4.106078727,17.6556766,,
202.63,11.88,1,1,2,1,4.106334654,17.65942723,,
202.64,11.89,1,1,2,1,4.10646504,17.66239256,,
202.66,11.91,1,1,2,1,4.106758592,17.66834408,,
202.67,11.92,1,1,2,1,4.107071889,17.67119765,,
202.69,11.94,1,1,2,1,4.107704071,17.67522693,,
202.7,11.95,1,1,2,1,4.107749892,17.6772356,,
202.72,11.97,1,1,2,1,4.107713384,17.6814124,,
202.73,11.98,1,1,2,1,4.107746167,17.68408716,,
202.75,12,1,1,2,1,4.107996879,17.68910438,,
202.77,12.02,1,1,2,1,4.108443169,17.69327074,,
202.79,12.04,1,1,2,1,4.108528105,17.69743562,,
202.8,12.05,1,1,2,1,4.108549339,17.6995188,,
202.82,12.07,1,1,2,1,4.108896909,17.70368516,,
202.83,12.08,1,1,2,1,4.109082801,17.70576686,,
202.85,12.1,1,1,2,1,4.109336866,17.71050543,,
202.86,12.11,1,1,2,1,4.109336866,17.71318316,,
202.88,12.13,1,1,2,1,4.109530581,17.71799922,,
202.89,12.14,1,1,2,1,4.10964234,17.72023141,,
202.91,12.16,1,1,2,1,4.109865485,17.72491336,,
202.92,12.17,1,1,2,1,4.11000034,17.72780716,,
202.94,12.19,1,1,2,1,4.110521136,17.73320287,,
202.95,12.2,1,1,2,1,4.110781533,17.7357316,,
202.97,12.22,1,1,2,1,4.110876156,17.73978919,,
202.98,12.23,1,1,2,1,4.110857902,17.74196625,,
203,12.25,1,1,2,1,4.111469967,17.74688065,,
203.02,12.27,1,1,2,1,4.111677838,17.7521497,,
203.04,12.29,1,1,2,1,4.111931158,17.75685549,,
203.05,12.3,1,1,2,1,4.112257121,17.75983125,,
203.07,12.32,1,1,2,1,4.112557752,17.76514351,,
203.08,12.33,1,1,2,1,4.112604318,17.7672267,,
203.1,12.35,1,1,2,1,4.112456051,17.77142584,,
203.11,12.36,1,1,2,1,4.112679196,17.77496636,,
203.13,12.38,1,1,2,1,4.113191796,17.78275222,,
203.14,12.39,1,1,2,1,4.113433568,17.78580099,,
203.16,12.41,1,1,2,1,4.113600461,17.79190153,,
203.17,12.42,1,1,2,1,4.113829566,17.79523194,,
203.19,12.44,1,1,2,1,4.11423078,17.80305654,,
203.2,12.45,1,1,2,1,4.114398045,17.80690402,,
203.22,12.47,1,1,2,1,4.114732949,17.8136453,,
203.23,12.48,1,1,2,1,4.114921821,17.81647205,,
203.25,12.5,1,1,2,1,4.115246666,17.82212555,,
203.27,12.52,1,1,2,1,4.115632607,17.82766134,,
203.29,12.54,1,1,2,1,4.115902318,17.83272028,,
203.3,12.55,1,1,2,1,4.116181342,17.83529818,,
203.32,12.57,1,1,2,1,4.116579203,17.84080267,,
203.33,12.58,1,1,2,1,4.116635082,17.84355342,,
203.35,12.6,1,1,2,1,4.116963653,17.84796119,,
203.36,12.61,1,1,2,1,4.117205424,17.85023212,,
203.38,12.63,1,1,2,1,4.117622657,17.85592437,,
203.39,12.64,1,1,2,1,4.11767183,17.85861701,,
203.41,12.66,1,1,2,1,4.117599932,17.86285043,,
203.42,12.67,1,1,2,1,4.11770275,17.86468178,,
203.44,12.69,1,1,2,1,4.118074534,17.86776036,,
203.45,12.7,1,1,2,1,4.118260799,17.86917299,,
203.47,12.72,1,1,2,1,4.118517844,17.87397563,,
203.48,12.73,1,1,2,1,4.118480591,17.87692159,,
203.5,12.75,1,1,2,1,4.118658287,17.88062304,,
203.52,12.77,1,1,2,1,4.118881432,17.88334548,,
203.54,12.79,1,1,2,1,4.119104577,17.88803637,,
203.55,12.8,1,1,2,1,4.119216336,17.89009273,,
203.57,12.82,1,1,2,1,4.119497595,17.89336503,,
203.58,12.83,1,1,2,1,4.119702114,17.89500266,,
203.6,12.85,1,1,2,1,4.120111523,17.89827496,,
203.61,12.86,1,1,2,1,4.120220674,17.89991111,,
203.63,12.88,1,1,2,1,4.120075015,17.90329069,,
203.64,12.89,1,1,2,1,4.120252712,17.90515035,,
203.66,12.91,1,1,2,1,4.120585008,17.90892184,,
203.67,12.92,1,1,2,1,4.12071502,17.91133732,,
203.69,12.94,1,1,2,1,4.120975418,17.91640967,,
203.7,12.95,1,1,2,1,4.121105431,17.91804582,,
203.72,12.97,1,1,2,1,4.121260403,17.92087257,,
203.73,12.98,1,1,2,1,4.12131591,17.92281121,,
203.75,13,1,1,2,1,4.121575562,17.92802811,,
203.77,13.02,1,1,2,1,4.122205509,17.93120056,,
203.79,13.04,1,1,2,1,4.122612683,17.93400943,,
203.8,13.05,1,1,2,1,4.122496081,17.93594211,,
203.82,13.07,1,1,2,1,4.122357128,17.94018298,,
203.83,13.08,1,1,2,1,4.122554569,17.94263721,,
203.85,13.1,1,1,2,1,4.123000858,17.94722378,,
203.86,13.11,1,1,2,1,4.123224003,17.94915944,,
203.88,13.13,1,1,2,1,4.123608081,17.95208156,,
203.89,13.14,1,1,2,1,4.123515693,17.95423925,,
203.91,13.16,1,1,2,1,4.123942984,17.95842946,,
203.92,13.17,1,1,2,1,4.124366922,17.9601863,,
203.94,13.19,1,1,2,1,4.124019353,17.9636091,,
203.95,13.2,1,1,2,1,4.124149365,17.96531975,,
203.97,13.22,1,1,2,1,4.12466271,17.96874106,,
203.98,13.23,1,1,2,1,4.1249734,17.97045171,,
204,13.25,1,1,2,1,4.125209583,17.97387451,,
204.02,13.27,1,1,2,1,4.125320969,17.97809601,,
204.04,13.29,1,1,2,1,4.125432728,17.98129231,,
204.05,13.3,1,1,2,1,4.125488607,17.98225939,,
204.07,13.32,1,1,2,1,4.125680087,17.98579246,,
204.08,13.33,1,1,2,1,4.126172943,17.98839569,,
204.1,13.35,1,1,2,1,4.126565216,17.99159497,,
204.11,13.36,1,1,2,1,4.126560373,17.99308211,,
204.13,13.38,1,1,2,1,4.126563726,17.99605787,,
204.14,13.39,1,1,2,1,4.126693739,17.997545,,
204.16,13.41,1,1,2,1,4.126954136,18.00052077,,
204.17,13.42,1,1,2,1,4.127084522,18.0020079,,
204.19,13.44,1,1,2,1,4.127344919,18.00519228,,
204.2,13.45,1,1,2,1,4.127656726,18.00690293,,
204.22,13.47,1,1,2,1,4.128206207,18.01031828,,
204.23,13.48,1,1,2,1,4.128162993,18.01195592,,
204.25,13.5,1,1,2,1,4.128051234,18.01525354,,
204.27,13.52,1,1,2,1,4.128223343,18.01904589,,
204.29,13.54,1,1,2,1,4.128909169,18.02306324,,
204.3,13.55,1,1,2,1,4.129005654,18.02488565,,
204.32,13.57,1,1,2,1,4.128849564,18.02781522,,
204.33,13.58,1,1,2,1,4.129054828,18.02927405,,
204.35,13.6,1,1,2,1,4.129612876,18.03279221,,
204.36,13.61,1,1,2,1,4.129817767,18.0352211,,
204.38,13.63,1,1,2,1,4.130150436,18.03961992,,
204.39,13.64,1,1,2,1,4.130116908,18.04118156,,
204.41,13.66,1,1,2,1,4.129865823,18.04430634,,
204.42,13.67,1,1,2,1,4.129967151,18.04586798,,
204.44,13.69,1,1,2,1,4.130454047,18.04915518,,
204.45,13.7,1,1,2,1,4.130714445,18.05117726,,
204.47,13.72,1,1,2,1,4.130998312,18.05523038,,
204.48,13.73,1,1,2,1,4.131072445,18.05618107,,
204.5,13.75,1,1,2,1,4.131221457,18.05983931,,
204.52,13.77,1,1,2,1,4.131386487,18.0627346,,
204.54,13.79,1,1,2,1,4.131830169,18.0662483,,
204.55,13.8,1,1,2,1,4.132053314,18.06803644,,
204.57,13.82,1,1,2,1,4.132175876,18.07182729,,
204.58,13.83,1,1,2,1,4.13210137,18.07357818,,
204.6,13.85,1,1,2,1,4.132321907,18.07796061,,
204.61,13.86,1,1,2,1,4.132656811,18.07900965,,
204.63,13.88,1,1,2,1,4.132900817,18.08355004,,
204.64,13.89,1,1,2,1,4.132937698,18.08567047,,
204.66,13.91,1,1,2,1,4.133012204,18.08846444,,
204.67,13.92,1,1,2,1,4.133049457,18.09025109,,
204.69,13.94,1,1,2,1,4.133224173,18.09458733,,
204.7,13.95,1,1,2,1,4.133317305,18.09676737,,
204.72,13.97,1,1,2,1,4.133510647,18.10197532,,
204.73,13.98,1,1,2,1,4.133659287,18.1050241,,
204.75,14,1,1,2,1,4.133956937,18.11049134,,
204.77,14.02,1,1,2,1,4.134339525,18.11359227,,
204.79,14.04,1,1,2,1,4.134748934,18.11922491,,
204.8,14.05,1,1,2,1,4.134953452,18.12205166,,
204.82,14.07,1,1,2,1,4.135242162,18.12770516,,
204.83,14.08,1,1,2,1,4.135266749,18.13081056,,
204.85,14.1,1,1,2,1,4.135444073,18.13705862,,
204.86,14.11,1,1,2,1,4.135592712,18.1401059,,
204.88,14.13,1,1,2,1,4.135888128,18.14475656,,
204.89,14.14,1,1,2,1,4.135825543,18.1484282,,
204.91,14.16,1,1,2,1,4.136204032,18.15601438,,
204.92,14.17,1,1,2,1,4.136501683,18.15980822,,
204.94,14.19,1,1,2,1,4.136814607,18.16739589,,
204.95,14.2,1,1,2,1,4.136833234,18.17146391,,
204.97,14.22,1,1,2,1,4.136981128,18.18083674,,
204.98,14.23,1,1,2,1,4.137111141,18.18517298,,
205,14.25,1,1,2,1,4.137660248,18.19350421,,
205.02,14.27,1,1,2,1,4.138304351,18.20229739,,
205.04,14.29,1,1,2,1,4.138745798,18.21122468,,
205.05,14.3,1,1,2,1,4.138863517,18.21568757,,
205.07,14.32,1,1,2,1,4.138982354,18.22461337,,
205.08,14.33,1,1,2,1,4.13905686,18.22907776,,
205.1,14.35,1,1,2,1,4.139554559,18.23838353,,
205.11,14.36,1,1,2,1,4.139956517,18.24317873,,
205.13,14.38,1,1,2,1,4.140692635,18.25071573,,
205.14,14.39,1,1,2,1,4.140630422,18.25396717,,
205.16,14.41,1,1,2,1,4.140567465,18.26124489,,
205.17,14.42,1,1,2,1,4.140846117,18.26511025,,
205.19,14.44,1,1,2,1,4.141391499,18.27009767,,
205.2,14.45,1,1,2,1,4.141567333,18.27395856,,
205.22,14.47,1,1,2,1,4.141759185,18.28169525,,
205.23,14.48,1,1,2,1,4.141927196,18.28548163,,
205.25,14.5,1,1,2,1,4.142648412,18.28975379,,
205.27,14.52,1,1,2,1,4.142922966,18.29347312,,
205.29,14.54,1,1,2,1,4.143146111,18.29799116,,
205.3,14.55,1,1,2,1,4.14325787,18.30094904,,
205.32,14.57,1,1,2,1,4.143481015,18.3046326,,
205.33,14.58,1,1,2,1,4.143592401,18.30619574,,
205.35,14.6,1,1,2,1,4.143815918,18.31031293,,
205.36,14.61,1,1,2,1,4.143927304,18.31254512,,
205.38,14.63,1,1,2,1,4.14416088,18.31700802,,
205.39,14.64,1,1,2,1,4.144465981,18.31907481,,
205.41,14.66,1,1,2,1,4.144948779,18.3225736,,
205.42,14.67,1,1,2,1,4.145041539,18.32384318,,
205.44,14.69,1,1,2,1,4.14515218,18.32637191,,
205.45,14.7,1,1,2,1,4.145189433,18.32763553,,
205.47,14.72,1,1,2,1,4.145544453,18.33108962,,
205.48,14.73,1,1,2,1,4.145719542,18.33339483,,
205.5,14.75,1,1,2,1,4.146093188,18.33756417,,
205.52,14.77,1,1,2,1,4.146502225,18.33936721,,
205.54,14.79,1,1,2,1,4.146911262,18.34100336,,
205.55,14.8,1,1,2,1,4.147084488,18.34205687,,
205.57,14.82,1,1,2,1,4.147393687,18.34557354,,
205.58,14.83,1,1,2,1,4.147542326,18.3464095,,
205.6,14.85,1,1,2,1,4.147839977,18.34774911,,
205.61,14.86,1,1,2,1,4.147954716,18.34841818,,
205.63,14.88,1,1,2,1,4.147888778,18.34975779,,
205.64,14.89,1,1,2,1,4.147937952,18.35093945,,
205.66,14.91,1,1,2,1,4.148090316,18.3547765,,
205.67,14.92,1,1,2,1,4.148316814,18.35554838,,
205.69,14.94,1,1,2,1,4.148874862,18.35658997,,
205.7,14.95,1,1,2,1,4.149152397,18.35711151,,
205.72,14.97,1,1,2,1,4.149251862,18.35982203,,
205.73,14.98,1,1,2,1,4.149289115,18.36130917,,
205.75,15,1,1,2,1,4.149363621,18.36428493,,
205.77,15.02,1,1,2,1,4.149937688,18.36710423,,
205.79,15.04,1,1,2,1,4.15053895,18.36782396,,
205.8,15.05,1,1,2,1,4.150546773,18.36723834,,
205.82,15.07,1,1,2,1,4.150380997,18.36955696,,
205.83,15.08,1,1,2,1,4.150399624,18.37096214,,
205.85,15.1,1,1,2,1,4.150436877,18.3717221,,
205.86,15.11,1,1,2,1,4.150455503,18.37220192,,
205.88,15.13,1,1,2,1,4.150626867,18.37448776,,
205.89,15.14,1,1,2,1,4.150775878,18.3753714,,
205.91,15.16,1,1,2,1,4.151227011,18.37671101,,
205.92,15.17,1,1,2,1,4.151561914,18.37763488,,
205.94,15.19,1,1,2,1,4.151577188,18.3800146,,
205.95,15.2,1,1,2,1,4.151539935,18.3812052,,
205.97,15.22,1,1,2,1,4.152057378,18.3828935,,
205.98,15.23,1,1,2,1,4.152181803,18.38419735,,
206,15.25,1,1,2,1,4.15192513,18.38717312,,
206.02,15.27,1,1,2,1,4.152349441,18.38984638,,
206.04,15.29,1,1,2,1,4.152488022,18.3923021,,
206.05,15.3,1,1,2,1,4.152543901,18.39393824,,
206.07,15.32,1,1,2,1,4.152790143,18.39721054,,
206.08,15.33,1,1,2,1,4.152920155,18.39884818,,
206.1,15.35,1,1,2,1,4.153180553,18.40123087,,
206.11,15.36,1,1,2,1,4.153198062,18.40292662,,
206.13,15.38,1,1,2,1,4.15310493,18.40664595,,
206.14,15.39,1,1,2,1,4.153179435,18.40850562,,
206.16,15.41,1,1,2,1,4.153435735,18.41222495,,
206.17,15.42,1,1,2,1,4.15365888,18.41408461,,
206.19,15.44,1,1,2,1,4.15410517,18.41780394,,
206.2,15.45,1,1,2,1,4.154242633,18.41966361,,
206.22,15.47,1,1,2,1,4.153996764,18.42308342,,
206.23,15.48,1,1,2,1,4.15426275,18.42464507,,
206.25,15.5,1,1,2,1,4.154703079,18.428725,,
206.27,15.52,1,1,2,1,4.154956771,18.43224466,,
206.29,15.54,1,1,2,1,4.154956771,18.43482703,,
206.3,15.55,1,1,2,1,4.154979123,18.43674481,,
206.32,15.57,1,1,2,1,4.155165388,18.44090968,,
206.33,15.58,1,1,2,1,4.155258147,18.44299287,,
206.35,15.6,1,1,2,1,4.155444039,18.44727099,,
206.36,15.61,1,1,2,1,4.155537917,18.44994873,,
206.38,15.63,1,1,2,1,4.155870585,18.45473498,,
206.39,15.64,1,1,2,1,4.155951797,18.45696718,,
206.41,15.66,1,1,2,1,4.155989049,18.46143603,,
206.42,15.67,1,1,2,1,4.156024812,18.46434921,,
206.44,15.69,1,1,2,1,4.156538157,18.47030073,,
206.45,15.7,1,1,2,1,4.156781419,18.47307682,,
206.47,15.72,1,1,2,1,4.156838043,18.47691685,,
206.48,15.73,1,1,2,1,4.15685667,18.47864389,,
206.5,15.75,1,1,2,1,4.156939371,18.48393083,,
206.52,15.77,1,1,2,1,4.157444893,18.48869175,,
206.54,15.79,1,1,2,1,4.157656489,18.49257499,,
206.55,15.8,1,1,2,1,4.157688527,18.49547327,,
206.57,15.82,1,1,2,1,4.15772578,18.50006133,,
206.58,15.83,1,1,2,1,4.157745151,18.50162297,,
206.6,15.85,1,1,2,1,4.158024921,18.5053125,,
206.61,15.86,1,1,2,1,4.158147483,18.50829273,,
206.63,15.88,1,1,2,1,4.158532678,18.51438582,,
206.64,15.89,1,1,2,1,4.158787488,18.51706356,,
206.66,15.91,1,1,2,1,4.158575519,18.52200627,,
206.67,15.92,1,1,2,1,4.158732353,18.52394044,,
206.69,15.94,1,1,2,1,4.158966674,18.52823049,,
206.7,15.95,1,1,2,1,4.159179016,18.53118986,,
206.72,15.97,1,1,2,1,4.159574269,18.53714138,,
206.73,15.98,1,1,2,1,4.159685655,18.53989959,,
206.75,16,1,1,2,1,4.1599088,18.54456365,,
206.77,16.02,1,1,2,1,4.160131945,18.55019331,,
206.79,16.04,1,1,2,1,4.160402028,18.55439842,,
206.8,16.05,1,1,2,1,4.160550667,18.55637729,,
206.82,16.07,1,1,2,1,4.160830809,18.56142133,,
206.83,16.08,1,1,2,1,4.160942568,18.56402457,,
206.85,16.1,1,1,2,1,4.161165713,18.5693413,,
206.86,16.11,1,1,2,1,4.161277099,18.57201904,,
206.88,16.13,1,1,2,1,4.161500244,18.57737452,,
206.89,16.14,1,1,2,1,4.161623924,18.58005226,,
206.91,16.16,1,1,2,1,4.161921202,18.58540922,,
206.92,16.17,1,1,2,1,4.162070213,18.58808696,,
206.94,16.19,1,1,2,1,4.162347748,18.5934931,,
206.95,16.2,1,1,2,1,4.162367492,18.59631985,,
206.97,16.22,1,1,2,1,4.162369354,18.60339791,,
206.98,16.23,1,1,2,1,4.162441997,18.60712469,,
207,16.25,1,1,2,1,4.162848427,18.61163229,,
207.02,16.27,1,1,2,1,4.163331597,18.61650944,,
207.04,16.29,1,1,2,1,4.164093419,18.62245202,,
207.05,16.3,1,1,2,1,4.164251743,18.62468868,,
207.07,16.32,1,1,2,1,4.164394422,18.62870604,,
207.08,16.33,1,1,2,1,4.164510651,18.63071471,,
207.1,16.35,1,1,2,1,4.164547904,18.63487065,,
207.11,16.36,1,1,2,1,4.164581804,18.63717735,,
207.13,16.38,1,1,2,1,4.164759128,18.64266992,,
207.14,16.39,1,1,2,1,4.165019526,18.64492446,,
207.16,16.41,1,1,2,1,4.165440484,18.64876151,,
207.17,16.42,1,1,2,1,4.165440484,18.65114272,,
207.19,16.44,1,1,2,1,4.165640532,18.65614653,,
207.2,16.45,1,1,2,1,4.165789543,18.65882576,,
207.22,16.47,1,1,2,1,4.166094272,18.66417974,,
207.23,16.48,1,1,2,1,4.166280164,18.66654307,,
207.25,16.5,1,1,2,1,4.16661544,18.67060214,,
207.27,16.52,1,1,2,1,4.166950344,18.67432147,,
207.29,16.54,1,1,2,1,4.166930972,18.68059933,,
207.3,16.55,1,1,2,1,4.167314305,18.68311316,,
207.32,16.57,1,1,2,1,4.167633189,18.68727952,,
207.33,16.58,1,1,2,1,4.167614563,18.68899167,,
207.35,16.6,1,1,2,1,4.167966603,18.69198084,,
207.36,16.61,1,1,2,1,4.168239667,18.69346946,,
207.38,16.63,1,1,2,1,4.168483673,18.69824678,,
207.39,16.64,1,1,2,1,4.168563394,18.70126575,,
207.41,16.66,1,1,2,1,4.168674781,18.70463043,,
207.42,16.67,1,1,2,1,4.16873066,18.70658994,,
207.44,16.69,1,1,2,1,4.169028311,18.71182173,,
207.45,16.7,1,1,2,1,4.169214203,18.71457547,,
207.47,16.72,1,1,2,1,4.16962473,18.72007996,,
207.48,16.73,1,1,2,1,4.170053511,18.7228322,,
207.5,16.75,1,1,2,1,4.17037016,18.72620881,,
207.52,16.77,1,1,2,1,4.170360102,18.73211563,,
207.54,16.79,1,1,2,1,4.170211463,18.73757988,,
207.55,16.8,1,1,2,1,4.170315771,18.7400341,,
207.57,16.82,1,1,2,1,4.170899152,18.74494404,,
207.58,16.83,1,1,2,1,4.171142413,18.74760538,,
207.6,16.85,1,1,2,1,4.171177431,18.75314116,,
207.61,16.86,1,1,2,1,4.17117296,18.75626594,,
207.63,16.88,1,1,2,1,4.171529843,18.762514,,
207.64,16.89,1,1,2,1,4.171771615,18.76563877,,
207.66,16.91,1,1,2,1,4.172186612,18.77180934,,
207.67,16.92,1,1,2,1,4.172075226,18.77448708,,
207.69,16.94,1,1,2,1,4.17212738,18.77984256,,
207.7,16.95,1,1,2,1,4.172587453,18.78246516,,
207.72,16.97,1,1,2,1,4.17331463,18.78697127,,
207.73,16.98,1,1,2,1,4.173459916,18.78920197,,
207.75,17,1,1,2,1,4.173653631,18.79411489,,
207.77,17.02,1,1,2,1,4.173801898,18.79917234,,
207.79,17.04,1,1,2,1,4.173969536,18.80394518,,
207.8,17.05,1,1,2,1,4.174205719,18.80602837,,
207.82,17.07,1,1,2,1,4.174647166,18.81019473,,
207.83,17.08,1,1,2,1,4.174535407,18.81227642,,
207.85,17.1,1,1,2,1,4.174852802,18.81644279,,
207.86,17.11,1,1,2,1,4.17515008,18.81852597,,
207.88,17.13,1,1,2,1,4.175717442,18.82269084,,
