Time,PSIA,MASSFLOW,TOTAL_MASS,TOTAL_VOLUME
2023-05-01T12:38:10.188,64.36,7.77,1310.62,334.12
2023-05-01T12:38:11.274,64.36,7.765,1310.76,334.15
2023-05-01T12:38:12.343,64.36,7.762,1310.9,334.18
2023-05-01T12:38:13.429,64.36,7.759,1311.04,334.22
2023-05-01T12:38:14.482,64.36,7.757,1311.18,334.25
2023-05-01T12:38:15.536,64.36,7.754,1311.31,334.28
2023-05-01T12:38:16.574,64.37,7.752,1311.45,334.31
2023-05-01T12:38:17.643,64.37,7.749,1311.59,334.34
2023-05-01T12:38:18.701,64.37,7.747,1311.72,334.37
2023-05-01T12:38:19.750,64.37,7.745,1311.86,334.4
2023-05-01T12:38:20.851,64.37,7.742,1312,334.43
2023-05-01T12:38:21.905,64.37,7.741,1312.14,334.47
2023-05-01T12:38:22.975,64.37,7.738,1312.27,334.5
2023-05-01T12:38:24.044,64.37,7.737,1312.41,334.53
2023-05-01T12:38:25.107,64.37,7.734,1312.55,334.56
2023-05-01T12:38:26.183,64.37,7.733,1312.69,334.59
2023-05-01T12:38:27.237,64.37,7.732,1312.82,334.62
2023-05-01T12:38:28.292,64.38,7.73,1312.96,334.65
2023-05-01T12:38:29.344,64.38,7.729,1313.09,334.68
2023-05-01T12:38:30.446,64.38,7.727,1313.24,334.72
2023-05-01T12:38:31.532,64.38,7.726,1313.38,334.75
2023-05-01T12:38:32.629,64.38,7.725,1313.51,334.78
2023-05-01T12:38:33.702,64.38,7.724,1313.65,334.81
2023-05-01T12:38:34.788,64.38,7.723,1313.79,334.84
2023-05-01T12:38:35.841,64.38,7.722,1313.93,334.88
2023-05-01T12:38:36.953,64.38,7.721,1314.07,334.91
2023-05-01T12:38:37.996,64.38,7.72,1314.21,334.94
2023-05-01T12:38:39.050,64.38,7.72,1314.34,334.97
2023-05-01T12:38:40.119,64.38,7.719,1314.48,335
2023-05-01T12:38:41.173,64.39,7.717,1314.61,335.03
2023-05-01T12:38:42.242,64.38,7.716,1314.75,335.06
2023-05-01T12:38:43.328,64.38,7.716,1314.89,335.1
2023-05-01T12:38:44.382,64.39,7.715,1315.03,335.13
2023-05-01T12:38:45.467,64.38,7.715,1315.17,335.16
2023-05-01T12:38:46.537,64.39,7.714,1315.3,335.19
2023-05-01T12:38:47.606,64.39,7.713,1315.44,335.22
2023-05-01T12:38:48.660,64.39,7.713,1315.58,335.25
2023-05-01T12:38:49.745,64.39,7.713,1315.72,335.28
2023-05-01T12:38:50.833,64.39,7.712,1315.86,335.32
2023-05-01T12:38:51.885,64.39,7.71,1315.99,335.35
2023-05-01T12:38:52.938,64.39,7.709,1316.13,335.38
2023-05-01T12:38:54.008,64.39,7.709,1316.26,335.41
2023-05-01T12:38:55.054,64.39,7.709,1316.4,335.44
2023-05-01T12:38:56.115,64.39,7.709,1316.53,335.47
2023-05-01T12:38:57.185,64.39,7.708,1316.67,335.5
2023-05-01T12:38:58.254,64.39,7.707,1316.81,335.53
2023-05-01T12:38:59.323,64.39,7.706,1316.94,335.57
2023-05-01T12:39:00.425,64.39,7.705,1317.08,335.6
2023-05-01T12:39:01.479,64.39,7.705,1317.22,335.63
2023-05-01T12:39:02.596,64.39,7.704,1317.36,335.66
2023-05-01T12:39:03.642,64.39,7.704,1317.5,335.69
2023-05-01T12:39:04.704,64.4,7.703,1317.64,335.72
2023-05-01T12:39:05.789,64.39,7.703,1317.77,335.76
2023-05-01T12:39:06.858,64.4,7.703,1317.91,335.79
2023-05-01T12:39:07.930,64.4,7.702,1318.05,335.82
2023-05-01T12:39:09.013,64.4,7.702,1318.19,335.85
2023-05-01T12:39:10.102,64.4,7.702,1318.33,335.88
2023-05-01T12:39:11.200,64.4,7.7,1318.47,335.91
2023-05-01T12:39:12.254,64.4,7.7,1318.6,335.94
2023-05-01T12:39:13.307,64.4,7.699,1318.74,335.98
2023-05-01T12:39:14.393,64.4,7.698,1318.88,336.01
2023-05-01T12:39:15.448,64.4,7.699,1319.01,336.04
2023-05-01T12:39:16.516,64.4,7.699,1319.15,336.07
2023-05-01T12:39:17.586,64.4,7.698,1319.29,336.1
2023-05-01T12:39:18.639,64.4,7.698,1319.42,336.13
2023-05-01T12:39:19.693,64.4,7.698,1319.56,336.16
2023-05-01T12:39:20.779,64.4,7.697,1319.7,336.19
2023-05-01T12:39:21.864,64.4,7.697,1319.83,336.23
2023-05-01T12:39:22.927,64.4,7.697,1319.97,336.26
2023-05-01T12:39:23.971,64.4,7.696,1320.1,336.29
2023-05-01T12:39:25.040,64.4,7.696,1320.24,336.32
2023-05-01T12:39:26.126,64.4,7.695,1320.38,336.35
2023-05-01T12:39:27.187,64.4,7.695,1320.52,336.38
2023-05-01T12:39:28.269,64.41,7.695,1320.65,336.41
2023-05-01T12:39:29.303,64.41,7.695,1320.79,336.44
2023-05-01T12:39:30.356,64.4,7.695,1320.92,336.47
2023-05-01T12:39:31.394,64.41,7.693,1321.06,336.51
2023-05-01T12:39:32.495,64.41,7.694,1321.2,336.54
2023-05-01T12:39:33.581,64.41,7.695,1321.34,336.57
2023-05-01T12:39:34.635,64.41,7.693,1321.47,336.6
2023-05-01T12:39:35.711,64.41,7.693,1321.61,336.63
2023-05-01T12:39:36.773,64.41,7.693,1321.74,336.66
2023-05-01T12:39:37.875,64.41,7.692,1321.89,336.7
2023-05-01T12:39:38.928,64.41,7.692,1322.02,336.73
2023-05-01T12:39:39.966,64.41,7.694,1322.15,336.76
2023-05-01T12:39:41.036,64.41,7.693,1322.29,336.79
2023-05-01T12:39:42.089,64.41,7.692,1322.43,336.82
2023-05-01T12:39:43.143,64.41,7.692,1322.56,336.85
2023-05-01T12:39:44.196,64.41,7.693,1322.7,336.88
2023-05-01T12:39:45.234,64.41,7.692,1322.83,336.91
2023-05-01T12:39:46.320,64.41,7.692,1322.97,336.94
2023-05-01T12:39:47.389,64.41,7.693,1323.1,336.97
2023-05-01T12:39:48.444,64.41,7.693,1323.24,337
2023-05-01T12:39:49.487,64.41,7.692,1323.37,337.03
2023-05-01T12:39:50.550,64.41,7.693,1323.51,337.07
2023-05-01T12:39:51.604,64.41,7.692,1323.64,337.1
2023-05-01T12:39:52.673,64.41,7.691,1323.78,337.13
2023-05-01T12:39:53.760,64.41,7.691,1323.92,337.16
2023-05-01T12:39:54.828,64.41,7.691,1324.06,337.19
2023-05-01T12:39:55.914,64.41,7.691,1324.19,337.22
2023-05-01T12:39:56.967,64.41,7.691,1324.33,337.25
2023-05-01T12:39:58.021,64.41,7.691,1324.47,337.28
2023-05-01T12:39:59.090,64.41,7.691,1324.6,337.32
2023-05-01T12:40:00.148,64.41,7.69,1324.74,337.35
2023-05-01T12:40:01.246,64.41,7.691,1324.88,337.38
2023-05-01T12:40:02.299,64.41,7.69,1325.01,337.41
2023-05-01T12:40:03.369,64.41,7.691,1325.15,337.44
2023-05-01T12:40:04.422,64.41,7.691,1325.28,337.47
2023-05-01T12:40:05.501,64.41,7.691,1325.42,337.5
2023-05-01T12:40:06.577,64.41,7.691,1325.56,337.54
2023-05-01T12:40:07.631,64.41,7.693,1325.7,337.57
2023-05-01T12:40:08.716,64.41,7.691,1325.83,337.6
2023-05-01T12:40:09.834,64.41,7.692,1325.98,337.63
2023-05-01T12:40:10.887,64.41,7.692,1326.11,337.66
2023-05-01T12:40:11.989,64.41,7.692,1326.25,337.69
2023-05-01T12:40:13.042,64.41,7.693,1326.39,337.72
2023-05-01T12:40:14.096,64.41,7.694,1326.52,337.76
2023-05-01T12:40:15.155,64.41,7.694,1326.66,337.79
2023-05-01T12:40:16.244,64.41,7.694,1326.8,337.82
2023-05-01T12:40:17.310,64.41,7.694,1326.93,337.85
2023-05-01T12:40:18.412,64.41,7.695,1327.08,337.88
2023-05-01T12:40:19.460,64.41,7.695,1327.21,337.91
2023-05-01T12:40:20.513,64.41,7.695,1327.35,337.94
2023-05-01T12:40:21.599,64.41,7.695,1327.48,337.98
2023-05-01T12:40:22.636,64.41,7.695,1327.62,338.01
2023-05-01T12:40:23.730,64.41,7.695,1327.76,338.04
2023-05-01T12:40:24.792,64.41,7.695,1327.89,338.07
2023-05-01T12:40:25.829,64.4,7.695,1328.03,338.1
2023-05-01T12:40:26.899,64.41,7.695,1328.16,338.13
2023-05-01T12:40:27.984,64.41,7.696,1328.3,338.16
2023-05-01T12:40:29.085,64.41,7.697,1328.44,338.19
2023-05-01T12:40:30.139,64.41,7.697,1328.58,338.23
2023-05-01T12:40:31.225,64.4,7.698,1328.72,338.26
2023-05-01T12:40:32.294,64.41,7.698,1328.86,338.29
2023-05-01T12:40:33.358,64.41,7.698,1328.99,338.32
2023-05-01T12:40:34.417,64.4,7.699,1329.13,338.35
2023-05-01T12:40:35.503,64.4,7.699,1329.27,338.38
2023-05-01T12:40:36.572,64.4,7.699,1329.4,338.41
2023-05-01T12:40:37.653,64.4,7.701,1329.54,338.45
2023-05-01T12:40:38.711,64.4,7.701,1329.68,338.48
2023-05-01T12:40:39.781,64.4,7.701,1329.81,338.51
2023-05-01T12:40:40.866,64.4,7.702,1329.95,338.54
2023-05-01T12:40:41.920,64.4,7.702,1330.09,338.57
2023-05-01T12:40:42.990,64.4,7.702,1330.23,338.6
2023-05-01T12:40:44.075,64.4,7.702,1330.37,338.63
2023-05-01T12:40:45.161,64.4,7.702,1330.5,338.67
2023-05-01T12:40:46.246,64.4,7.702,1330.64,338.7
2023-05-01T12:40:47.316,64.4,7.702,1330.78,338.73
2023-05-01T12:40:48.369,64.4,7.702,1330.92,338.76
2023-05-01T12:40:49.455,64.4,7.704,1331.06,338.79
2023-05-01T12:40:50.557,64.4,7.705,1331.2,338.82
2023-05-01T12:40:51.642,64.4,7.705,1331.34,338.86
2023-05-01T12:40:52.727,64.4,7.705,1331.47,338.89
2023-05-01T12:40:53.781,64.4,7.706,1331.61,338.92
2023-05-01T12:40:54.850,64.4,7.707,1331.75,338.95
2023-05-01T12:40:55.920,64.4,7.706,1331.88,338.98
2023-05-01T12:40:56.990,64.4,7.707,1332.02,339.01
2023-05-01T12:40:58.027,64.4,7.706,1332.15,339.04
2023-05-01T12:40:59.097,64.4,7.706,1332.29,339.07
2023-05-01T12:41:00.166,64.4,7.707,1332.43,339.11
2023-05-01T12:41:01.284,64.4,7.707,1332.57,339.14
2023-05-01T12:41:02.337,64.4,7.708,1332.71,339.17
2023-05-01T12:41:03.423,64.4,7.708,1332.85,339.2
2023-05-01T12:41:04.508,64.39,7.708,1332.99,339.23
2023-05-01T12:41:05.578,64.39,7.707,1333.12,339.26
2023-05-01T12:41:06.647,64.39,7.708,1333.26,339.3
2023-05-01T12:41:07.685,64.39,7.708,1333.39,339.33
2023-05-01T12:41:08.739,64.39,7.709,1333.53,339.36
2023-05-01T12:41:09.840,64.39,7.709,1333.67,339.39
2023-05-01T12:41:10.926,64.39,7.709,1333.81,339.42
2023-05-01T12:41:12.027,64.39,7.71,1333.95,339.45
2023-05-01T12:41:13.065,64.39,7.71,1334.08,339.48
2023-05-01T12:41:14.118,64.39,7.71,1334.22,339.52
2023-05-01T12:41:15.204,64.39,7.71,1334.36,339.55
2023-05-01T12:41:16.257,64.39,7.71,1334.49,339.58
2023-05-01T12:41:17.320,64.39,7.71,1334.63,339.61
2023-05-01T12:41:18.381,64.39,7.711,1334.77,339.64
2023-05-01T12:41:19.467,64.39,7.711,1334.91,339.67
2023-05-01T12:41:20.520,64.39,7.712,1335.04,339.7
2023-05-01T12:41:21.568,64.39,7.711,1335.17,339.73
2023-05-01T12:41:22.681,64.39,7.711,1335.32,339.77
2023-05-01T12:41:23.744,64.39,7.711,1335.46,339.8
2023-05-01T12:41:24.862,64.39,7.711,1335.6,339.83
2023-05-01T12:41:25.944,64.38,7.709,1335.74,339.86
2023-05-01T12:41:27.017,64.39,7.711,1335.88,339.89
2023-05-01T12:41:28.070,64.39,7.711,1336.01,339.92
2023-05-01T12:41:29.108,64.38,7.711,1336.14,339.96
2023-05-01T12:41:30.162,64.38,7.711,1336.28,339.99
2023-05-01T12:41:31.202,64.38,7.711,1336.41,340.02
2023-05-01T12:41:32.269,64.38,7.712,1336.55,340.05
2023-05-01T12:41:33.333,64.38,7.711,1336.68,340.08
2023-05-01T12:41:34.408,64.38,7.712,1336.82,340.11
2023-05-01T12:41:35.445,64.38,7.712,1336.96,340.14
2023-05-01T12:41:36.515,64.38,7.711,1337.09,340.17
2023-05-01T12:41:37.569,64.38,7.712,1337.23,340.2
2023-05-01T12:41:38.654,64.38,7.712,1337.37,340.24
2023-05-01T12:41:39.740,64.38,7.712,1337.51,340.27
2023-05-01T12:41:40.809,64.38,7.712,1337.65,340.3
2023-05-01T12:41:41.863,64.38,7.713,1337.78,340.33
2023-05-01T12:41:42.901,64.37,7.713,1337.91,340.36
2023-05-01T12:41:43.970,64.38,7.714,1338.05,340.39
2023-05-01T12:41:45.023,64.38,7.714,1338.19,340.42
2023-05-01T12:41:46.109,64.37,7.715,1338.33,340.45
2023-05-01T12:41:47.179,64.37,7.716,1338.46,340.49
2023-05-01T12:41:48.257,64.37,7.714,1338.6,340.52
2023-05-01T12:41:49.302,64.37,7.714,1338.74,340.55
2023-05-01T12:41:50.355,64.37,7.715,1338.87,340.58
2023-05-01T12:41:51.425,64.37,7.715,1339.01,340.61
2023-05-01T12:41:52.499,64.37,7.715,1339.15,340.64
2023-05-01T12:41:53.612,64.37,7.716,1339.29,340.67
2023-05-01T12:41:54.666,64.37,7.716,1339.43,340.71
2023-05-01T12:41:55.720,64.37,7.716,1339.56,340.74
2023-05-01T12:41:56.820,64.37,7.716,1339.7,340.77
2023-05-01T12:41:57.874,64.37,7.716,1339.84,340.8
2023-05-01T12:41:58.928,64.37,7.716,1339.97,340.83
2023-05-01T12:42:00.014,64.37,7.717,1340.11,340.86
2023-05-01T12:42:01.067,64.36,7.717,1340.25,340.89
2023-05-01T12:42:02.136,64.36,7.716,1340.39,340.93
2023-05-01T12:42:03.254,64.36,7.716,1340.53,340.96
2023-05-01T12:42:04.302,64.36,7.716,1340.66,340.99
2023-05-01T12:42:05.377,64.36,7.716,1340.8,341.02
2023-05-01T12:42:06.440,64.36,7.717,1340.94,341.05
2023-05-01T12:42:07.500,64.36,7.717,1341.07,341.08
2023-05-01T12:42:08.603,64.36,7.717,1341.22,341.12
2023-05-01T12:42:09.655,64.36,7.718,1341.35,341.15
2023-05-01T12:42:10.709,64.36,7.718,1341.49,341.18
2023-05-01T12:42:11.763,64.35,7.718,1341.62,341.21
2023-05-01T12:42:12.832,64.36,7.717,1341.76,341.24
2023-05-01T12:42:13.869,64.35,7.717,1341.89,341.27
2023-05-01T12:42:14.939,64.35,7.717,1342.03,341.3
2023-05-01T12:42:16.056,64.35,7.717,1342.17,341.33
2023-05-01T12:42:17.127,64.35,7.719,1342.31,341.37
2023-05-01T12:42:18.212,64.35,7.719,1342.45,341.4
2023-05-01T12:42:19.265,64.35,7.719,1342.59,341.43
2023-05-01T12:42:20.350,64.35,7.72,1342.72,341.46
2023-05-01T12:42:21.452,64.35,7.72,1342.87,341.49
2023-05-01T12:42:22.505,64.35,7.72,1343,341.52
2023-05-01T12:42:23.559,64.35,7.72,1343.14,341.56
2023-05-01T12:42:24.645,64.35,7.721,1343.28,341.59
2023-05-01T12:42:25.714,64.34,7.721,1343.41,341.62
2023-05-01T12:42:26.778,64.34,7.721,1343.55,341.65
2023-05-01T12:42:27.853,64.34,7.722,1343.69,341.68
2023-05-01T12:42:28.907,64.34,7.722,1343.83,341.71
2023-05-01T12:42:29.961,64.34,7.721,1343.96,341.74
2023-05-01T12:42:31.046,64.34,7.722,1344.1,341.78
2023-05-01T12:42:32.084,64.34,7.721,1344.23,341.81
2023-05-01T12:42:33.153,64.34,7.72,1344.37,341.84
2023-05-01T12:42:34.207,64.34,7.72,1344.51,341.87
2023-05-01T12:42:35.288,64.34,7.721,1344.64,341.9
2023-05-01T12:42:36.330,64.34,7.722,1344.78,341.93
2023-05-01T12:42:37.424,64.33,7.723,1344.92,341.96
2023-05-01T12:42:38.469,64.33,7.723,1345.05,341.99
2023-05-01T12:42:39.523,64.33,7.723,1345.19,342.03
2023-05-01T12:42:40.608,64.33,7.723,1345.33,342.06
2023-05-01T12:42:41.675,64.33,7.722,1345.47,342.09
2023-05-01T12:42:42.802,64.33,7.723,1345.61,342.12
2023-05-01T12:42:43.865,64.33,7.724,1345.75,342.15
2023-05-01T12:42:44.966,64.33,7.723,1345.89,342.19
2023-05-01T12:42:46.036,64.33,7.724,1346.03,342.22
2023-05-01T12:42:47.093,64.33,7.725,1346.16,342.25
2023-05-01T12:42:48.191,64.33,7.726,1346.3,342.28
2023-05-01T12:42:49.244,64.32,7.726,1346.44,342.31
2023-05-01T12:42:50.298,64.32,7.726,1346.58,342.34
2023-05-01T12:42:51.385,64.32,7.726,1346.72,342.37
2023-05-01T12:42:52.469,64.32,7.726,1346.86,342.41
2023-05-01T12:42:53.539,64.32,7.726,1346.99,342.44
2023-05-01T12:42:54.608,64.32,7.727,1347.13,342.47
2023-05-01T12:42:55.677,64.32,7.728,1347.27,342.5
2023-05-01T12:42:56.779,64.32,7.728,1347.41,342.53
2023-05-01T12:42:57.849,64.32,7.729,1347.55,342.56
2023-05-01T12:42:58.896,64.32,7.73,1347.68,342.6
2023-05-01T12:42:59.993,64.32,7.73,1347.82,342.63
2023-05-01T12:43:01.041,64.31,7.73,1347.96,342.66
2023-05-01T12:43:02.111,64.31,7.73,1348.1,342.69
2023-05-01T12:43:03.180,64.31,7.73,1348.23,342.72
2023-05-01T12:43:04.250,64.31,7.732,1348.37,342.75
2023-05-01T12:43:05.319,64.31,7.732,1348.51,342.79
2023-05-01T12:43:06.421,64.31,7.732,1348.65,342.82
2023-05-01T12:43:07.474,64.31,7.734,1348.79,342.85
2023-05-01T12:43:08.512,64.31,7.733,1348.92,342.88
2023-05-01T12:43:09.614,64.31,7.733,1349.06,342.91
2023-05-01T12:43:10.651,64.31,7.734,1349.19,342.94
2023-05-01T12:43:11.705,64.31,7.734,1349.33,342.97
2023-05-01T12:43:12.806,64.3,7.735,1349.47,343.01
2023-05-01T12:43:13.860,64.3,7.735,1349.61,343.04
2023-05-01T12:43:14.904,64.3,7.735,1349.74,343.07
2023-05-01T12:43:15.999,64.3,7.735,1349.88,343.1
2023-05-01T12:43:17.053,64.3,7.735,1350.02,343.13
2023-05-01T12:43:18.122,64.3,7.736,1350.16,343.16
2023-05-01T12:43:19.223,64.3,7.737,1350.3,343.19
2023-05-01T12:43:20.277,64.3,7.737,1350.43,343.23
2023-05-01T12:43:21.363,64.3,7.738,1350.57,343.26
2023-05-01T12:43:22.401,64.29,7.738,1350.71,343.29
2023-05-01T12:43:23.486,64.3,7.74,1350.85,343.32
2023-05-01T12:43:24.523,64.29,7.739,1350.98,343.35
2023-05-01T12:43:25.613,64.3,7.74,1351.12,343.38
2023-05-01T12:43:26.678,64.29,7.741,1351.26,343.41
2023-05-01T12:43:27.732,64.29,7.741,1351.4,343.45
2023-05-01T12:43:28.834,64.29,7.741,1351.54,343.48
2023-05-01T12:43:29.872,64.29,7.741,1351.67,343.51
2023-05-01T12:43:30.925,64.29,7.741,1351.81,343.54
2023-05-01T12:43:31.978,64.29,7.741,1351.94,343.57
2023-05-01T12:43:33.048,64.29,7.741,1352.08,343.6
2023-05-01T12:43:34.102,64.29,7.741,1352.22,343.63
2023-05-01T12:43:35.139,64.28,7.742,1352.35,343.66
2023-05-01T12:43:36.193,64.28,7.742,1352.48,343.7
2023-05-01T12:43:37.283,64.28,7.742,1352.63,343.73
2023-05-01T12:43:38.364,64.28,7.743,1352.77,343.76
2023-05-01T12:43:39.433,64.28,7.744,1352.9,343.79
2023-05-01T12:43:40.559,64.28,7.744,1353.05,343.82
2023-05-01T12:43:41.613,64.28,7.743,1353.18,343.86
2023-05-01T12:43:42.683,64.28,7.743,1353.32,343.89
2023-05-01T12:43:43.759,64.27,7.742,1353.46,343.92
2023-05-01T12:43:44.814,64.28,7.741,1353.6,343.95
2023-05-01T12:43:45.883,64.27,7.743,1353.73,343.98
2023-05-01T12:43:46.946,64.27,7.742,1353.87,344.01
2023-05-01T12:43:48.038,64.27,7.743,1354.01,344.05
2023-05-01T12:43:49.091,64.27,7.742,1354.15,344.08
2023-05-01T12:43:50.129,64.27,7.742,1354.28,344.11
2023-05-01T12:43:51.230,64.27,7.742,1354.42,344.14
2023-05-01T12:43:52.300,64.27,7.741,1354.56,344.17
2023-05-01T12:43:53.369,64.26,7.741,1354.7,344.2
2023-05-01T12:43:54.440,64.26,7.741,1354.84,344.23
2023-05-01T12:43:55.502,64.26,7.741,1354.97,344.27
2023-05-01T12:43:56.546,64.26,7.741,1355.11,344.3
2023-05-01T12:43:57.664,64.26,7.741,1355.25,344.33
2023-05-01T12:43:58.717,64.26,7.741,1355.39,344.36
2023-05-01T12:43:59.787,64.26,7.741,1355.53,344.39
2023-05-01T12:44:00.856,64.26,7.741,1355.66,344.42
2023-05-01T12:44:01.942,64.26,7.741,1355.8,344.46
2023-05-01T12:44:02.995,64.25,7.741,1355.94,344.49
2023-05-01T12:44:04.097,64.25,7.741,1356.08,344.52
2023-05-01T12:44:05.151,64.25,7.74,1356.22,344.55
2023-05-01T12:44:06.252,64.25,7.74,1356.36,344.58
2023-05-01T12:44:07.353,64.25,7.739,1356.5,344.62
2023-05-01T12:44:08.407,64.25,7.738,1356.64,344.65
2023-05-01T12:44:09.460,64.25,7.738,1356.77,344.68
2023-05-01T12:44:10.530,64.25,7.738,1356.91,344.71
2023-05-01T12:44:11.584,64.25,7.738,1357.05,344.74
2023-05-01T12:44:12.653,64.25,7.738,1357.18,344.77
2023-05-01T12:44:13.755,64.24,7.738,1357.33,344.81
2023-05-01T12:44:14.792,64.24,7.738,1357.46,344.84
2023-05-01T12:44:15.878,64.24,7.737,1357.6,344.87
2023-05-01T12:44:16.979,64.24,7.738,1357.74,344.9
2023-05-01T12:44:18.033,64.24,7.737,1357.88,344.93
2023-05-01T12:44:19.146,64.24,7.736,1358.02,344.96
2023-05-01T12:44:20.204,64.24,7.735,1358.16,345
2023-05-01T12:44:21.257,64.24,7.735,1358.29,345.03
2023-05-01T12:44:22.352,64.23,7.734,1358.43,345.06
2023-05-01T12:44:23.413,64.23,7.734,1358.57,345.09
2023-05-01T12:44:24.455,64.23,7.734,1358.7,345.12
2023-05-01T12:44:25.519,64.23,7.734,1358.84,345.15
2023-05-01T12:44:26.557,64.23,7.733,1358.97,345.18
2023-05-01T12:44:27.611,64.23,7.733,1359.11,345.21
2023-05-01T12:44:28.669,64.23,7.734,1359.25,345.25
2023-05-01T12:44:29.750,64.22,7.733,1359.39,345.28
2023-05-01T12:44:30.819,64.22,7.733,1359.52,345.31
2023-05-01T12:44:31.905,64.22,7.732,1359.66,345.34
2023-05-01T12:44:32.958,64.22,7.733,1359.8,345.37
2023-05-01T12:44:33.996,64.22,7.733,1359.93,345.4
2023-05-01T12:44:35.057,64.22,7.732,1360.07,345.43
2023-05-01T12:44:36.120,64.22,7.731,1360.21,345.47
2023-05-01T12:44:37.205,64.21,7.731,1360.35,345.5
2023-05-01T12:44:38.291,64.21,7.73,1360.49,345.53
2023-05-01T12:44:39.351,64.21,7.729,1360.62,345.56
2023-05-01T12:44:40.414,64.21,7.728,1360.76,345.59
2023-05-01T12:44:41.467,64.21,7.728,1360.89,345.62
2023-05-01T12:44:42.569,64.21,7.727,1361.04,345.66
2023-05-01T12:44:43.622,64.21,7.727,1361.17,345.69
2023-05-01T12:44:44.724,64.2,7.727,1361.31,345.72
2023-05-01T12:44:45.761,64.2,7.725,1361.45,345.75
2023-05-01T12:44:46.847,64.2,7.725,1361.59,345.78
2023-05-01T12:44:47.923,64.2,7.724,1361.72,345.81
2023-05-01T12:44:49.018,64.2,7.723,1361.86,345.85
2023-05-01T12:44:50.088,64.19,7.723,1362,345.88
2023-05-01T12:44:51.157,64.19,7.722,1362.14,345.91
2023-05-01T12:44:52.226,64.19,7.721,1362.28,345.94
2023-05-01T12:44:53.341,64.19,7.72,1362.42,345.97
2023-05-01T12:44:54.397,64.19,7.72,1362.56,346
2023-05-01T12:44:55.499,64.19,7.719,1362.7,346.04
2023-05-01T12:44:56.568,64.19,7.717,1362.84,346.07
2023-05-01T12:44:57.650,64.19,7.716,1362.97,346.1
2023-05-01T12:44:58.724,64.18,7.715,1363.11,346.13
2023-05-01T12:44:59.810,64.18,7.714,1363.25,346.16
2023-05-01T12:45:00.879,64.18,7.713,1363.39,346.2
2023-05-01T12:45:01.964,64.18,7.712,1363.53,346.23
2023-05-01T12:45:03.034,64.18,7.71,1363.67,346.26
2023-05-01T12:45:04.103,64.17,7.709,1363.8,346.29
2023-05-01T12:45:05.173,64.17,7.708,1363.94,346.32
2023-05-01T12:45:06.226,64.17,7.706,1364.08,346.35
2023-05-01T12:45:07.312,64.17,7.705,1364.22,346.39
2023-05-01T12:45:08.381,64.17,7.705,1364.35,346.42
2023-05-01T12:45:09.435,64.17,7.704,1364.49,346.45
2023-05-01T12:45:10.497,64.16,7.702,1364.62,346.48
2023-05-01T12:45:11.607,64.16,7.702,1364.77,346.51
2023-05-01T12:45:12.676,64.16,7.699,1364.9,346.54
2023-05-01T12:45:13.745,64.16,7.699,1365.04,346.57
2023-05-01T12:45:14.799,64.16,7.698,1365.18,346.61
2023-05-01T12:45:15.884,64.16,7.697,1365.31,346.64
2023-05-01T12:45:16.933,64.15,7.695,1365.45,346.67
2023-05-01T12:45:17.998,64.15,7.694,1365.58,346.7
2023-05-01T12:45:19.077,64.15,7.692,1365.72,346.73
2023-05-01T12:45:20.114,64.15,7.691,1365.86,346.76
2023-05-01T12:45:21.170,64.15,7.69,1365.99,346.79
2023-05-01T12:45:22.238,64.15,7.69,1366.13,346.82
2023-05-01T12:45:23.275,64.14,7.688,1366.26,346.85
2023-05-01T12:45:24.345,64.14,7.687,1366.4,346.89
2023-05-01T12:45:25.446,64.14,7.686,1366.54,346.92
2023-05-01T12:45:26.532,64.14,7.684,1366.68,346.95
2023-05-01T12:45:27.601,64.14,7.683,1366.81,346.98
2023-05-01T12:45:28.691,64.13,7.681,1366.95,347.01
2023-05-01T12:45:29.756,64.13,7.68,1367.09,347.05
2023-05-01T12:45:30.842,64.13,7.678,1367.23,347.08
2023-05-01T12:45:31.943,64.13,7.677,1367.37,347.11
2023-05-01T12:45:32.997,64.13,7.675,1367.5,347.14
2023-05-01T12:45:34.067,64.12,7.674,1367.64,347.17
2023-05-01T12:45:35.172,64.12,7.672,1367.78,347.2
2023-05-01T12:45:36.236,64.12,7.67,1367.92,347.24
2023-05-01T12:45:37.291,64.12,7.668,1368.05,347.27
2023-05-01T12:45:38.376,64.12,7.667,1368.19,347.3
2023-05-01T12:45:39.430,64.11,7.666,1368.32,347.33
2023-05-01T12:45:40.515,64.11,7.664,1368.46,347.36
2023-05-01T12:45:41.585,64.11,7.662,1368.6,347.39
2023-05-01T12:45:42.623,64.11,7.662,1368.73,347.42
2023-05-01T12:45:43.692,64.11,7.659,1368.87,347.45
2023-05-01T12:45:44.783,64.1,7.658,1369.01,347.49
2023-05-01T12:45:45.832,64.1,7.655,1369.14,347.52
2023-05-01T12:45:46.885,64.1,7.654,1369.28,347.55
2023-05-01T12:45:47.954,64.1,7.652,1369.41,347.58
2023-05-01T12:45:49.024,64.1,7.65,1369.55,347.61
2023-05-01T12:45:50.062,64.09,7.648,1369.68,347.64
2023-05-01T12:45:51.131,64.09,7.645,1369.82,347.67
2023-05-01T12:45:52.185,64.09,7.645,1369.95,347.7
2023-05-01T12:45:53.270,64.09,7.643,1370.09,347.73
2023-05-01T12:45:54.340,64.09,7.641,1370.23,347.77
2023-05-01T12:45:55.393,64.08,7.639,1370.36,347.8
